LineId,Date,Time,Pid,Id,Content,EventId,EventTemplate,ParameterList
1,01-14,18:45:21.820,1000,ACQ,PhoneWindowManager.mPowerKeyWakeLock (partial),01add6cf,<*> (partial),['PhoneWindowManager.mPowerKeyWakeLock']
2,01-14,18:45:21.985,1000,REL,PhoneWindowManager.mPowerKeyWakeLock,f083762a,PhoneWindowManager.mPowerKeyWakeLock,[]
3,01-14,18:45:22.274,1000,ACQ,BSS_InDisplaySensorHelper:P (partial),01add6cf,<*> (partial),['BSS_InDisplaySensorHelper:P']
4,01-14,18:45:22.275,1000,ACQ,BSS_InDisplaySensorHelper:D (draw),7d241497,<*> (draw),['BSS_InDisplaySensorHelper:D']
5,01-14,18:45:22.277,1000,REL,BSS_InDisplaySensorHelper:P,5e5a5b3d,BSS_InDisplaySensorHelper:P,[]
6,01-14,18:45:22.278,1000,REL,BSS_InDisplaySensorHelper:D,dd5deca9,BSS_InDisplaySensorHelper:D,[]
7,01-14,18:45:22.535,1000,ACQ,ActivityManager-Sleep (partial),01add6cf,<*> (partial),['ActivityManager-Sleep']
8,01-14,18:45:22.579,1000,ACQ,*job*/c.s.a.k.a.u/.j.Job (partial),01add6cf,<*> (partial),['*job*/c.s.a.k.a.u/.j.Job']
9,01-14,18:45:22.579,1000,ACQ,*job*/c.s.a.k.a.u/.j.Job (partial),01add6cf,<*> (partial),['*job*/c.s.a.k.a.u/.j.Job']
10,01-14,18:45:22.581,1000,REL,*job*/c.s.a.k.a.u/.j.Job,0c7ee214,*job*/c.s.a.k.a.u/.j.Job,[]
11,01-14,18:45:22.609,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
12,01-14,18:45:22.610,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
13,01-14,18:45:22.610,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
14,01-14,18:45:22.612,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
15,01-14,18:45:22.612,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
16,01-14,18:45:22.612,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
17,01-14,18:45:22.613,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
18,01-14,18:45:22.614,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
19,01-14,18:45:22.617,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
20,01-14,18:45:22.618,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
21,01-14,18:45:22.618,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
22,01-14,18:45:22.618,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
23,01-14,18:45:22.620,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
24,01-14,18:45:22.620,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
25,01-14,18:45:22.620,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
26,01-14,18:45:22.624,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
27,01-14,18:45:22.624,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
28,01-14,18:45:22.624,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
29,01-14,18:45:22.626,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
30,01-14,18:45:22.626,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
31,01-14,18:45:22.627,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
32,01-14,18:45:22.630,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
33,01-14,18:45:22.630,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
34,01-14,18:45:22.631,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
35,01-14,18:45:22.640,1000,REL,*job*/c.s.a.k.a.u/.j.Job,0c7ee214,*job*/c.s.a.k.a.u/.j.Job,[]
36,01-14,18:45:22.726,1000,ACQ,startDream (partial),01add6cf,<*> (partial),['startDream']
37,01-14,18:45:22.753,10038,ACQ,Doze (partial),01add6cf,<*> (partial),['Doze']
38,01-14,18:45:22.758,10038,ACQ,Scrims (partial),01add6cf,<*> (partial),['Scrims']
39,01-14,18:45:22.770,1000,ACQ,DreamManagerService (doze),929e4cf5,DreamManagerService (doze),[]
40,01-14,18:45:22.773,1000,REL,ActivityManager-Sleep,8a211458,ActivityManager-Sleep,[]
41,01-14,18:45:22.774,10038,ACQ,show keyguard (partial),4ca381e5,show keyguard (partial),[]
42,01-14,18:45:22.780,10038,ACQ,AOD_EnsureWorkingTime (partial),01add6cf,<*> (partial),['AOD_EnsureWorkingTime']
43,01-14,18:45:22.785,1000,REL,startDream,bc76bc23,startDream,[]
44,01-14,18:45:22.798,1000,ACQ,motion_service (partial),01add6cf,<*> (partial),['motion_service']
45,01-14,18:45:22.799,1000,REL,motion_service,c3bcc738,motion_service,[]
46,01-14,18:45:22.837,10038,REL,show keyguard,ca94f536,show keyguard,[]
47,01-14,18:45:22.891,10038,REL,Scrims,8cce89f2,Scrims,[]
48,01-14,18:45:22.898,10038,REL,Doze,04cd0834,Doze,[]
49,01-14,18:45:22.929,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
50,01-14,18:45:22.929,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
51,01-14,18:45:22.929,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
52,01-14,18:45:22.933,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
53,01-14,18:45:22.933,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
54,01-14,18:45:22.933,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
55,01-14,18:45:22.946,1000,ACQ,WifiSuspend (partial),01add6cf,<*> (partial),['WifiSuspend']
56,01-14,18:45:22.969,10234,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
57,01-14,18:45:22.970,10234,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
58,01-14,18:45:22.972,10234,ACQ,Wakeful StateMachine: GeofencerStateMachine (partial),237d19a3,Wakeful StateMachine: GeofencerStateMachine (partial),[]
59,01-14,18:45:22.973,10234,REL,Wakeful StateMachine: GeofencerStateMachine,f4f09ce2,Wakeful StateMachine: GeofencerStateMachine,[]
60,01-14,18:45:22.982,10038,REL,AOD_EnsureWorkingTime,2948d09b,AOD_EnsureWorkingTime,[]
61,01-14,18:45:22.987,1000,REL,WifiSuspend,80d9cabe,WifiSuspend,[]
62,01-14,18:46:07.542,1000,ACQ,LockoutResetMonitor:SendLockoutReset (partial),01add6cf,<*> (partial),['LockoutResetMonitor:SendLockoutReset']
63,01-14,18:46:07.543,1000,ACQ,LockoutResetMonitor:SendLockoutReset (partial),01add6cf,<*> (partial),['LockoutResetMonitor:SendLockoutReset']
64,01-14,18:46:07.546,10038,ACQ,faceLockoutResetCallback (partial),01add6cf,<*> (partial),['faceLockoutResetCallback']
65,01-14,18:46:07.547,10038,ACQ,lockoutResetCallback (partial),01add6cf,<*> (partial),['lockoutResetCallback']
66,01-14,18:46:07.548,1000,REL,LockoutResetMonitor:SendLockoutReset,25536d10,LockoutResetMonitor:SendLockoutReset,[]
67,01-14,18:46:07.550,1000,REL,LockoutResetMonitor:SendLockoutReset,25536d10,LockoutResetMonitor:SendLockoutReset,[]
68,01-14,18:46:07.575,10038,REL,lockoutResetCallback,c93bf05d,lockoutResetCallback,[]
69,01-14,18:46:07.596,10038,REL,faceLockoutResetCallback,320c6998,faceLockoutResetCallback,[]
70,01-14,18:46:07.616,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
71,01-14,18:46:07.627,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
72,01-14,18:46:07.627,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
73,01-14,18:46:07.633,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
74,01-14,18:46:07.633,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
75,01-14,18:46:07.633,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
76,01-14,18:46:07.634,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
77,01-14,18:46:07.634,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
78,01-14,18:46:07.634,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
79,01-14,18:46:07.635,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
80,01-14,18:46:07.635,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
81,01-14,18:46:07.635,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
82,01-14,18:46:07.640,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
83,01-14,18:46:07.640,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
84,01-14,18:46:07.640,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
85,01-14,18:46:07.642,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
86,01-14,18:46:07.642,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
87,01-14,18:46:07.643,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
88,01-14,18:46:07.645,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
89,01-14,18:46:07.659,10234,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
90,01-14,18:46:07.673,10234,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
91,01-14,18:46:07.693,10234,ACQ,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial),01add6cf,<*> (partial),['IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation']
92,01-14,18:46:07.702,10234,ACQ,UlrDispSvcFastWL (partial),01add6cf,<*> (partial),['UlrDispSvcFastWL']
93,01-14,18:46:07.703,10234,REL,UlrDispSvcFastWL,6215e638,UlrDispSvcFastWL,[]
94,01-14,18:46:07.703,10234,ACQ,UlrDispSvcFastWL (partial),01add6cf,<*> (partial),['UlrDispSvcFastWL']
95,01-14,18:46:07.725,10234,REL,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,3165aaef,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,[]
96,01-14,18:46:07.769,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
97,01-14,18:46:07.769,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
98,01-14,18:46:07.769,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
99,01-14,18:46:07.770,1000,ACQ,SyncLoopWakeLock (partial),01add6cf,<*> (partial),['SyncLoopWakeLock']
100,01-14,18:46:07.771,1000,REL,SyncLoopWakeLock,f3598e67,SyncLoopWakeLock,[]
101,01-14,18:46:07.772,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
102,01-14,18:46:07.772,1000,REL,*alarm*,14e9711f,*alarm*,[]
103,01-14,18:46:07.773,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
104,01-14,18:46:07.773,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
105,01-14,18:46:07.776,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
106,01-14,18:46:07.776,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
107,01-14,18:46:07.785,1000,ACQ,SyncLoopWakeLock (partial),01add6cf,<*> (partial),['SyncLoopWakeLock']
108,01-14,18:46:07.786,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
109,01-14,18:46:07.798,1001,ACQ,RILJ_ACK_WL (partial),01add6cf,<*> (partial),['RILJ_ACK_WL']
110,01-14,18:46:07.800,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
111,01-14,18:46:07.800,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
112,01-14,18:46:07.801,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
113,01-14,18:46:07.810,1000,REL,SyncLoopWakeLock,f3598e67,SyncLoopWakeLock,[]
114,01-14,18:46:07.812,1000,ACQ,SyncLoopWakeLock (partial),01add6cf,<*> (partial),['SyncLoopWakeLock']
115,01-14,18:46:07.813,1000,REL,SyncLoopWakeLock,f3598e67,SyncLoopWakeLock,[]
116,01-14,18:46:07.814,1000,ACQ,SyncLoopWakeLock (partial),01add6cf,<*> (partial),['SyncLoopWakeLock']
117,01-14,18:46:07.815,1000,REL,SyncLoopWakeLock,f3598e67,SyncLoopWakeLock,[]
118,01-14,18:46:07.816,1000,ACQ,SyncLoopWakeLock (partial),01add6cf,<*> (partial),['SyncLoopWakeLock']
119,01-14,18:46:07.824,1000,REL,DreamManagerService,f14e19a1,DreamManagerService,[]
120,01-14,18:46:07.824,1000,REL,SyncLoopWakeLock,f3598e67,SyncLoopWakeLock,[]
121,01-14,18:46:07.832,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
122,01-14,18:46:07.834,10038,ACQ,Doze (partial),01add6cf,<*> (partial),['Doze']
123,01-14,18:46:07.834,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
124,01-14,18:46:07.834,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
125,01-14,18:46:07.836,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
126,01-14,18:46:07.836,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
127,01-14,18:46:07.836,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
128,01-14,18:46:07.838,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
129,01-14,18:46:07.838,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
130,01-14,18:46:07.838,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
131,01-14,18:46:07.839,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
132,01-14,18:46:07.839,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
133,01-14,18:46:07.839,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
134,01-14,18:46:07.847,1001,ACQ,RILJ_ACK_WL (partial),01add6cf,<*> (partial),['RILJ_ACK_WL']
135,01-14,18:46:07.848,10234,REL,UlrDispSvcFastWL,6215e638,UlrDispSvcFastWL,[]
136,01-14,18:46:07.852,1000,ACQ,motion_service (partial),01add6cf,<*> (partial),['motion_service']
137,01-14,18:46:07.852,1000,REL,motion_service,c3bcc738,motion_service,[]
138,01-14,18:46:07.862,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
139,01-14,18:46:07.862,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
140,01-14,18:46:07.862,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
141,01-14,18:46:07.864,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
142,01-14,18:46:07.865,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
143,01-14,18:46:07.865,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
144,01-14,18:46:07.875,10234,ACQ,UlrDispSvcFastWL (partial),01add6cf,<*> (partial),['UlrDispSvcFastWL']
145,01-14,18:46:07.889,10234,REL,UlrDispSvcFastWL,6215e638,UlrDispSvcFastWL,[]
146,01-14,18:46:07.901,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
147,01-14,18:46:07.908,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
148,01-14,18:46:07.908,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
149,01-14,18:46:07.909,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
150,01-14,18:46:07.910,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
151,01-14,18:46:07.929,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
152,01-14,18:46:07.929,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
153,01-14,18:46:07.930,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
154,01-14,18:46:07.933,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
155,01-14,18:46:07.933,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
156,01-14,18:46:07.933,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
157,01-14,18:46:07.933,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
158,01-14,18:46:07.934,1000,ACQ,*job*/c.b.c.i/c.g.a.d.r.s.j.JobInfoSchedulerService (partial),01add6cf,<*> (partial),['*job*/c.b.c.i/c.g.a.d.r.s.j.JobInfoSchedulerService']
159,01-14,18:46:07.934,1000,ACQ,*job*/c.b.c.i/c.g.a.d.r.s.j.JobInfoSchedulerService (partial),01add6cf,<*> (partial),['*job*/c.b.c.i/c.g.a.d.r.s.j.JobInfoSchedulerService']
160,01-14,18:46:07.936,10038,REL,Doze,04cd0834,Doze,[]
161,01-14,18:46:07.939,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
162,01-14,18:46:07.939,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
163,01-14,18:46:07.940,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
164,01-14,18:46:07.951,1000,REL,*job*/c.b.c.i/c.g.a.d.r.s.j.JobInfoSchedulerService,00c36c21,*job*/c.b.c.i/c.g.a.d.r.s.j.JobInfoSchedulerService,[]
165,01-14,18:46:07.955,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
166,01-14,18:46:07.957,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
167,01-14,18:46:07.957,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
168,01-14,18:46:07.959,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
169,01-14,18:46:07.960,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
170,01-14,18:46:07.973,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
171,01-14,18:46:07.973,1000,ACQ,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService (partial),01add6cf,<*> (partial),['*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService']
172,01-14,18:46:07.976,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
173,01-14,18:46:07.981,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
174,01-14,18:46:08.022,1001,ACQ,RILS (partial),01add6cf,<*> (partial),['RILS']
175,01-14,18:46:08.025,1001,REL,RILS,9f1541f0,RILS,[]
176,01-14,18:46:08.056,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
177,01-14,18:46:08.056,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
178,01-14,18:46:08.056,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
179,01-14,18:46:08.060,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
180,01-14,18:46:08.060,1001,ACQ,*telephony-sem-radio* (partial),01add6cf,<*> (partial),['*telephony-sem-radio*']
181,01-14,18:46:08.063,1001,REL,*telephony-sem-radio*,7082e793,*telephony-sem-radio*,[]
182,01-14,18:46:08.067,1001,REL,RILJ_ACK_WL,0aca88b2,RILJ_ACK_WL,[]
183,01-14,18:46:08.094,10234,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
184,01-14,18:46:08.095,10234,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
185,01-14,18:46:08.099,10234,ACQ,Wakeful StateMachine: GeofencerStateMachine (partial),237d19a3,Wakeful StateMachine: GeofencerStateMachine (partial),[]
186,01-14,18:46:08.099,10234,REL,Wakeful StateMachine: GeofencerStateMachine,f4f09ce2,Wakeful StateMachine: GeofencerStateMachine,[]
187,01-14,18:46:08.116,1001,REL,RILJ_ACK_WL,0aca88b2,RILJ_ACK_WL,[]
188,01-14,18:46:08.207,10234,ACQ,GCM_WORK (partial),01add6cf,<*> (partial),['GCM_WORK']
189,01-14,18:46:08.208,10234,REL,GCM_WORK,b44ae528,GCM_WORK,[]
190,01-14,18:46:08.241,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
191,01-14,18:46:08.351,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
192,01-14,18:46:08.355,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
193,01-14,18:46:08.358,1000,REL,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,4821022a,*job*/c.i.a/c.i.u.o.StoryBackgroundPrefetchJobService,[]
194,01-14,18:46:10.619,1000,REL,*job*/c.b.c.i/c.g.a.d.r.s.j.JobInfoSchedulerService,00c36c21,*job*/c.b.c.i/c.g.a.d.r.s.j.JobInfoSchedulerService,[]
195,01-14,18:46:12.634,1000,ACQ,*job*/c.h.f/o.c.c.b.i.BackgroundTaskJobService (partial),01add6cf,<*> (partial),['*job*/c.h.f/o.c.c.b.i.BackgroundTaskJobService']
196,01-14,18:46:12.634,1000,ACQ,*job*/c.h.f/o.c.c.b.i.BackgroundTaskJobService (partial),01add6cf,<*> (partial),['*job*/c.h.f/o.c.c.b.i.BackgroundTaskJobService']
197,01-14,18:46:12.637,1000,REL,*job*/c.h.f/o.c.c.b.i.BackgroundTaskJobService,67376bf1,*job*/c.h.f/o.c.c.b.i.BackgroundTaskJobService,[]
198,01-14,18:46:12.642,1000,REL,*job*/c.h.f/o.c.c.b.i.BackgroundTaskJobService,67376bf1,*job*/c.h.f/o.c.c.b.i.BackgroundTaskJobService,[]
199,01-14,18:46:33.988,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
200,01-14,18:46:33.990,1000,REL,*alarm*,14e9711f,*alarm*,[]
201,01-14,18:47:00.011,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
202,01-14,18:47:00.013,1000,REL,*alarm*,14e9711f,*alarm*,[]
203,01-14,18:47:34.870,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
204,01-14,18:47:34.872,1000,REL,*alarm*,14e9711f,*alarm*,[]
