EventId,EventTemplate,Occurrences
607bc6e4,"Display device changed: DisplayDeviceInfo{""Tela integrada"": uniqueId=""local:<*>"", <*> x <*>, modeId <*>, defaultModeId <*>, supportedModes [{id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>]}], supportedReadyForModes [], colorMode <*>, supportedColorModes [<*>, <*>, <*>], hdrCapabilities HdrCapabilities{mSupportedHdrTypes=[<*>, <*>, <*>], mMaxLuminance=<*>.<*>, mMaxAverageLuminance=<*>.<*>, mMinLuminance=<*>.<*>}, allmSupported false, gameContentTypeSupported false, density <*>, <*>.<*> x <*>.<*> dpi, appVsyncOff <*>, presDeadline <*>, cutout DisplayCutout{insets=Rect(<*>, <*> - <*>, <*>) waterfall=Insets{left=<*>, top=<*>, right=<*>, bottom=<*>} boundingRect={Bounds=[Rect(<*>, <*> - <*>, <*>), Rect(<*>, <*> - <*>, <*>), Rect(<*>, <*> - <*>, <*>), Rect(<*>, <*> - <*>, <*>)]} cutoutPathParserInfo={CutoutPathParserInfo{displayWidth=<*> displayHeight=<*> density={<*>.<*>} cutoutSpec={M -<*>,<*> L <*>,<*> L <*>,<*> L -<*>,<*> Z} rotation={<*>} scale={<*>.<*>}}}}, touch INTERNAL, rotation <*>, type INTERNAL, address {port=<*>, model=<*>}, deviceProductInfo DeviceProductInfo{name=, manufacturerPnpId=QCM, productId=<*>, modelYear=null, manufactureDate=ManufactureDate{week=<*>, year=<*>}, connectionToSinkType=<*>}, state ON, frameRateOverride , brightnessMinimum <*>.<*>, brightnessMaximum <*>.<*>, brightnessDefault <*>.<*>, roundedCorners RoundedCorners{[RoundedCorner{position=TopLeft, radius=<*>, center=Point(<*>, <*>)}, RoundedCorner{position=TopRight, radius=<*>, center=Point(<*>, <*>)}, RoundedCorner{position=BottomRight, radius=<*>, center=Point(<*>, <*>)}, RoundedCorner{position=BottomLeft, radius=<*>, center=Point(<*>, <*>)}]}, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}",66
0abafcf6,<*> <*> = <*>,258
c8d201a8,"reply too large data on java level: InterfaceDescriptor = null, code = <*>",15
aecd0bf4,"stopServiceToken startId <*> is last, but have <*> remaining args",1
ef46616a,Calling a method in the system process without a qualified user: <*>:<*> <*> <*> <*> <*>,77
58865af1,"Permission Denial: receiving Intent { act=<*> flg=<*> (has extras) } to ProcessRecord{<*> <*>:<*><*>} (pid=<*>, uid=<*>) requires <*> due to sender android (uid <*>)",22
f76333dc,Permission Denial: receiving Intent { act=<*> flg=<*> (has extras) } to <*><*>.<*> requires <*> due to sender android (uid <*>),33
4ebee0d4,"Appop Denial: receiving Intent { act=<*> flg=<*> (has extras) } to ProcessRecord{<*> <*>:<*><*>} (pid=<*>, uid=<*>) excludes appop <*> due to sender android (uid <*>)",44
23a16106,setHasOverlayUi called on unknown pid: <*>,8
8ea1e4c6,Drained,20
708a3795,Alarms must either supply a PendingIntent or an AlarmReceiver,41
0eb30326,START u0 <*> <*> <*> <*> <*> from uid <*>,13
13d0bb67,psc is not null in bindBluetoothProfileService,23
fbb53722,Unknown restriction queried by uid <*> (<*> et al): null,58
ca17a42c,The Process <*> Already Exists in BG. So sending its PID: <*>,17
f1b23b2c,User[<*>] Flushing usage stats to disk,1
1ea3c6e6,"PhoneAccountRegistrar: getSimCallManager: SimCallManager for subId <*> queried, returning: null: <*>",6
e26468cf,noteOperation,12
67eadb8b,<*>: Specified package <*> under uid <*> but it is not,12
d7497a9b,at <*>,620
c478c616,at <*> Source:<*>),17
35b9820d,"<*> stats: <*><*><*><*><*><*>, over <*>",68
685b6c8b,Read failed with count -<*>,2
d5bdb7d8,Caught an exception opening the socket: <*>: Connection refused,2
c792b50a,Received notification that uri content:/<*> was modified; rescheduling keystore job,1
962f93cd,onPropertiesChanged: INIT_gd_scanning='',1
5d8bf5f3,"Config changes=<*> {<*>.<*> 310mcc410mnc [pt_BR] ldltr sw432dp <*> <*> 400dpi nrml long layoutCompatNeeded <*> night mot-phone finger -keyb<*> -nav<*> winConfig={ mBounds=Rect(<*>, <*> - <*>, <*>) mAppBounds=Rect(<*>, <*> - <*>, <*>) mMaxBounds=Rect(<*>, <*> - <*>, <*>) mWindowingMode=fullscreen mDisplayWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined <*> as.<*> s.<*> fontWeightAdjustment=<*> spnnull gid62ff}",4
83626d17,"Override config changes=<*> {<*>.<*> 310mcc410mnc [pt_BR] ldltr sw432dp <*> <*> 400dpi nrml long layoutCompatNeeded <*> night mot-phone finger -keyb<*> -nav<*> winConfig={ mBounds=Rect(<*>, <*> - <*>, <*>) mAppBounds=Rect(<*>, <*> - <*>, <*>) mMaxBounds=Rect(<*>, <*> - <*>, <*>) mWindowingMode=fullscreen mDisplayWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined <*> as.<*> s.<*> fontWeightAdjustment=<*> spnnull gid62ff} for displayId=<*>",4
ce97a99a,applyOemOverride <*> bootmode=normal,6
667baf71,Setting USB config to <*>,3
b2209d1a,: Locale change; recreating channels.,1
53aa1440,Slow <*> took <*> <*> <*> <*> m=<*>,28
b5123d63,Do not support app clone feature.,5
6f3bc17c,Freezer disabled,1
66832214,"PhoneAccountRegistrar: Modify account: [ComponentInfo{<*><*>.<*>}, ***, UserHandle{<*>}]: <*>",2
ce774b73,"MotoCallsManager: handlePhoneAccountChanged: phoneAccount=[[X] PhoneAccount: ComponentInfo{<*><*>.<*>}, ***, UserHandle{<*>} Capabilities: CallProvider MultiUser PlaceEmerg SimSub Audio Routes: BESW Schemes: tel voicemail Extras: Bundle[{<*>=true, <*>=<*>}] GroupId: ***]: <*>",2
ea8caa5b,MESSAGE_INIT_FLAGS_CHANGED,2
358e5236,Restarting Bluetooth due to init flag change,2
7beb7f90,BluetoothDeviceManager: Lost <*> service. Removing all tracked <*> <*>,3
b552c81f,Sending off request.,2
2afe0731,Sending BLE State Change: <*> > <*>,14
e8721d34,Sending State Change: <*> > <*>,10
2ab5b37a,Received BT state transition broadcast: <*> -> <*>,14
a6e6614d,"unbindBluetoothProfileService: psc is null, returning",20
0c0617ed,Unable to start service Intent { cmp=<*>/.avrcpcontroller.BluetoothMediaBrowserService } U=<*>: not found,4
2cae0f6f,"Intermediate off, back to LE only mode",2
9673e5a9,Broadcasting <*> to <*> receivers.,12
bfd11cba,startBleScan(),5
3aea2ad8,Calling sendBrEdrDownCallback callbacks,2
ed2c25b6,isBleAppPresent() count: <*>,2
d8974074,Changing focus of displayId=<*> to Window{<*> u0 <*> from Window{<*> u0 <*>,38
31c99b55,"Bluetooth is complete off, send Service Down",2
861e231d,unbindAndFinish(): <*>$Stub$Proxy@<*> mBinding = false mUnbinding = false,2
9d43fda8,enabling notification assistant for <*>: ComponentInfo{<*><*>.<*>},3
d8ab7c1a,Not registering ComponentInfo{<*><*>.<*>} is already bound,3
a8a574af,binding Bluetooth service,2
5df15b8c,Binding BT service. Current user: <*>,2
bde04bbe,"Receiver with filter <*>@<*> already registered for pid <*>, callerPackage is <*>",18
a3cf9c29,Process <*> (pid <*>) has died: <*> <*>,17
19bae7a5,Changing focus of displayId=<*> to Window{<*> u0 <*><*>.<*>} from Window{<*> u0 <*><*>.<*> EXITING},7
516b7327,enableBle(<*>):  mBluetooth =null mBinding = true mState = OFF,1
6d8aebee,<*> for death of <*>,2
060101a6,<*> registered Ble Apps,2
ce2d88bf,MESSAGE_ENABLE(<*>): mBluetooth = null,1
a534a7c1,MESSAGE_ENABLE: handleEnable,1
9ebe3f22,Bluetooth Adapter name changed to moto g200 5G by android,4
b2a99412,Stored Bluetooth name: moto g200 5G,4
dede275d,<*> <*>,11
8241545a,MESSAGE_INFORM_ADAPTER_SERVICE_UP,2
a18bfc2f,MESSAGE_BLUETOOTH_STATE_CHANGE: <*> > <*>,8
b3219262,Bluetooth Adapter address changed to B8:<*>:AD:<*>:<*>:B4,4
a78720a1,Stored Bluetoothaddress: B8:<*>:AD:<*>:<*>:B4,4
104873ba,Bluetooth is in LE only mode,2
9f97b2a2,Binding Bluetooth GATT service,2
e33d4eea,continueFromBleOnState(),2
362f9c38,Persisting Bluetooth Setting: <*>,2
66e7d403,Creating new ProfileServiceConnections object for profile: <*>,2
6e1bae97,Background execution not allowed: receiving Intent { act=<*> flg=<*> (has extras) } to <*>,24
cd05b61b,BluetoothDeviceManager: Got <*> <*>@<*>: <*>,4
b899179b,<*> account doesn't <*>,4
925d9fa9,Setting saturation level: <*>,1
988139a5,Muting recently noisy <*>,2
0e4b3167,<*> is exempt from freezer,6
dbd1e8ea,GlobalSaturationTintController Animation cancelled: false to matrix:,1
0b05cf74,"<*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*> matrix coefficients:",2
51f28bb9,"<*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*> <*>,<*>",1
ee288f4b,service 'idmap' died,4
415b4bf3,read() failed (Connection reset by peer),1
5b68d7ac,Unbind failed: could not find connection for <*>@<*>,4
9b9bd811,"PhoneAccountRegistrar: getSimCallManager: SimCallManager for subId <*> queried, returning: null",12
4c85abe5,"uevent={POWER_SUPPLY_POWER_AVG=<*>, POWER_SUPPLY_VOLTAGE_NOW=<*>, POWER_SUPPLY_POWER_NOW=<*>, POWER_SUPPLY_CHARGE_CONTROL_LIMIT_MAX=<*>, POWER_SUPPLY_TYPE=Battery, POWER_SUPPLY_HEALTH=Good, POWER_SUPPLY_TECHNOLOGY=Li-ion, POWER_SUPPLY_CHARGE_FULL_DESIGN=<*>, SEQNUM=<*>, POWER_SUPPLY_CHARGE_CONTROL_LIMIT=<*>, POWER_SUPPLY_MODEL_NAME=5130732_MOTOROLA_BERLIN_5000MAH_AVERAGED_MASTERSLAVE_APR20TH2021, <*> POWER_SUPPLY_CYCLE_COUNT=<*>, POWER_SUPPLY_CAPACITY=<*>, DEVPATH=<*>:qcom,pmic_glink<*>:qcom,pmic_glink:qcom,battery_charger<*>, <*> <*> <*> POWER_SUPPLY_PRESENT=<*>, POWER_SUPPLY_CHARGE_FULL=<*>, <*> SUBSYSTEM=power_supply, POWER_SUPPLY_VOLTAGE_OCV=<*>, POWER_SUPPLY_TEMP=<*>, ACTION=change, POWER_SUPPLY_NAME=battery, POWER_SUPPLY_VOLTAGE_MAX=<*>, POWER_SUPPLY_CHARGE_COUNTER=<*>, <*>",22
cb6eebac,Noting op not finished: uid <*> pkg <*> code <*> startTime of in progress event=<*>,70
6491faa5,attributionTag location_history not declared in manifest of <*>,8
b0421b07,finishDrawing of orientation change: Window{<*> u0 <*> <*>,12
2047b254,finishDrawing of relaunch: Window{<*> u0 <*><*>.<*>} <*>,3
e986c5d6,Screen frozen for <*> due to Window{<*> u0 <*><*>.<*>},3
3ec660cb,bugreportfull requested by UID <*>,4
1dcb52a6,Waiting to get dumpstate service handle (0ms),2
be7caa82,Got bugreport service handle.,2
3ae38f9a,Attribution not found: uid=<*> pkg=root(null) op=VIBRATE,4
86253e4c,'dumpstate' is already running. Cannot start a new bugreport while another one is currently in progress.,2
35cc3895,-----------Debug is called----------------,3
b1cb2619,create file failed: Permission denied,3
84c4ce5d,Error writing files to flash,3
c3cb1ee1,"Background started FGS: Allowed [callingPackage: com.whatsapp; callingUid: <*>; uidState: SVC ; intent: Intent { cmp=com.whatsapp/.service.GcmFGService }; code:PUSH_MESSAGING; tempAllowListReason:<broadcast:u0a147:<*>,reason:high-prio FCM,reasonCode:PUSH_MESSAGING,duration:<*>,callingUid:<*>>; targetSdkVersion:<*>; callerTargetSdkVersion:<*>; startForegroundCount:<*>; bindFromPackage:null]",1
3f34a885,Foreground service started from background can not have location<*> access: service com.whatsapp/.service.GcmFGService,1
1c0f99f1,Ignore missing legacy kernel path in bugreport dump: kernel function list:<*>,8
d7af5a97,PowerStats HAL is not initialized.  No data available.,14
d5f312ac,Window length <*> too long; limiting to <*> day,7
4b17cd11,"Brightness [<*>.<*>] reason changing to: 'automatic [ dim ]', previous reason: 'automatic'.",5
e8982b32,Pinning optimized code {<*>},1
ce3650a2,"Powering off display group due to <*> (groupId= <*>, uid= <*>)...",6
447e975b,Going to sleep due to <*> (uid <*>)...,6
caa33ffb,"setInteractive false, called by = <*>",18
ed8b036b,<*> going to sleep... <*>,12
d318cea5,"Brightness [<*>.<*>] reason changing to: 'automatic', previous reason: 'automatic [ dim ]'.",5
264000a7,Blocking screen off,18
6583ac5a,Unblocked screen off after <*> ms,18
204588c9,Display0 turned off...,18
7e6725c7,Top Process State changed to <*>,8
be7103eb,Brightness [<*>.<*>] reason changing to: <*> previous reason: <*>,47
88044a5a,setDisplayPowerMode mode=<*> for display=<*>@<*>,36
5c1712e3,"Display device changed state: ""Tela integrada"", <*>",36
94bd75dc,<*> dreamland.,12
2c9a8946,Dozing... groupId=<*>,6
6f07c1e9,"Starting dream: name=ComponentInfo{<*><*>.<*>}, isTest=false, canDoze=true, userId=<*>",6
2639bc3e,"Display device changed: DisplayDeviceInfo{""Tela integrada"": uniqueId=""local:<*>"", <*> x <*>, modeId <*>, defaultModeId <*>, supportedModes [{id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>, <*>.<*>]}], supportedReadyForModes [], colorMode <*>, supportedColorModes [<*>, <*>, <*>], hdrCapabilities HdrCapabilities{mSupportedHdrTypes=[<*>, <*>, <*>], mMaxLuminance=<*>.<*>, mMaxAverageLuminance=<*>.<*>, mMinLuminance=<*>.<*>}, allmSupported false, gameContentTypeSupported false, density <*>, <*>.<*> x <*>.<*> dpi, appVsyncOff <*>, presDeadline <*>, cutout DisplayCutout{insets=Rect(<*>, <*> - <*>, <*>) waterfall=Insets{left=<*>, top=<*>, right=<*>, bottom=<*>} boundingRect={Bounds=[Rect(<*>, <*> - <*>, <*>), Rect(<*>, <*> - <*>, <*>), Rect(<*>, <*> - <*>, <*>), Rect(<*>, <*> - <*>, <*>)]} cutoutPathParserInfo={CutoutPathParserInfo{displayWidth=<*> displayHeight=<*> density={<*>.<*>} cutoutSpec={M -<*>,<*> L <*>,<*> L <*>,<*> L -<*>,<*> Z} rotation={<*>} scale={<*>.<*>}}}}, touch INTERNAL, rotation <*>, type INTERNAL, address {port=<*>, model=<*>}, deviceProductInfo DeviceProductInfo{name=, manufacturerPnpId=QCM, productId=<*>, modelYear=null, manufactureDate=ManufactureDate{week=<*>, year=<*>}, connectionToSinkType=<*>}, state OFF, frameRateOverride , brightnessMinimum <*>.<*>, brightnessMaximum <*>.<*>, brightnessDefault <*>.<*>, roundedCorners RoundedCorners{[RoundedCorner{position=TopLeft, radius=<*>, center=Point(<*>, <*>)}, RoundedCorner{position=TopRight, radius=<*>, center=Point(<*>, <*>)}, RoundedCorner{position=BottomRight, radius=<*>, center=Point(<*>, <*>)}, RoundedCorner{position=BottomLeft, radius=<*>, center=Point(<*>, <*>)}]}, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}",3
b06f697f,<*> component <*>,13
f31c9986,<*> Intent { act=<*> <*> <*> <*> },9
015012fd,<*> <*> <*> service connected: ComponentInfo{<*><*>.<*>},7
75e30f91,Calling Update secure attr with <*> value = <*>,7
cdb4b80f,Actually updating secure attr with <*>,7
0e523e08,"Sensor ID(<*>), oemStrength: <*>, updatedStrength: <*>, modality <*>, state: <*>, cookie: <*>, props: ID: <*>, Strength: <*>, Type: <*>, sensorLocationX:<*>, sensorLocationY:<*>, sensorRadius:<*>, SensorPropertiesInternal={ID: <*>, Strength: <*>, MaxEnrollmentsPerUser: <*>, ComponentInfo: [ ]}, sensorId <*>, hasEnrollments: false cannot participate in Keystore operations",10
d088b703,"Sensor ID(<*>), oemStrength: <*>, updatedStrength: <*>, modality <*>, state: <*>, cookie: <*>, props: ID: <*>, Strength: <*>, Type: <*>, SupportsFaceDetection: false, sensorId <*>, hasEnrollments: false cannot participate in Keystore operations",10
35147b4f,Set USB secure = <*> by <*>,7
8d7d256b,readCommaParameters: <*> Not Found.,1
6457f36f,Next checkin scheduled in <*> minutes,1
42478478,"Powering on display group fromDozing (groupId=<*>, uid=<*>, reason=WAKE_REASON_POWER_BUTTON, details=android.policy:POWER)...",6
97a83b44,"Waking up from Dozing (uid=<*>, reason=WAKE_REASON_POWER_BUTTON, details=android.policy:POWER)...",6
6bc5db1e,setInteractive true.,23
57d13085,<*> waking up... (why=ON_BECAUSE_OF_USER),12
06d4ee48,Display <*> <*> on...,36
01c98187,<*>.,18
55aea5f5,Setting <*>,36
2c883d12,All windows ready for every display,18
5f0d9cd8,finishScreenTurningOn..,18
6842e08f,enableScreen mKeyguardDrawnOnce=true <*> mBootMessageNeedsHiding=false,18
10203f05,Performing gentle wake from dream.,11
62ab4b31,"Stopping dream: name=ComponentInfo{<*><*>.<*>}, isTest=false, canDoze=true, userId=<*>, reason='finished self'",1
1ac01e0c,powerPress: eventTime=<*> interactive=true count=<*> <*> mShortPressOnPowerBehavior=<*>,7
165b9d90,Stopping service due to app idle: u0a296 <*> com.whatsapp/.messaging.MessageService,3
7e64e896,spBasedDoVerifyCredential: user=<*> hasEnrolledBiometrics=false,5
8ea4aec7,"Unlocking user <*> with secret only, length <*>",4
97fdd2c8,<*> finished,9
0966f118,UserLifecycleEvent <*> received without an active userJourneySession.,4
98646ea1,Disabling escrow token on user <*>,4
1846bf8d,Background execution not allowed: receiving Intent { act=<*> flg=<*> } to <*>,32
dfac4d44,"canAuthenticate: User=<*>, Caller=<*>, Authenticators=<*>",11
d270553e,Package: <*> Sensor ID: <*> Modality: <*> Status: <*>,22
87d835bf,getCanAuthenticateInternal Modality: <*> AuthenticatorStatus: <*>,11
a90080bd,"canAuthenticate, userId: <*>, callingUserId: <*>, authenticators: <*>, result: <*>",11
53f29bfc,SURFACE hide Surface(name=SnapshotStartingWindow for taskId=<*>)/@<*> on display:<*>,2
a82184f5,START u0 {act=<*> <*> flg=<*> <*> (has extras)} from uid <*>,4
e6387550,START u0 <*> (has extras)} from uid <*>,3
381b4897,WM boot activityIdleInternalLocked: fromTimeout=true isBooting=false allResumedActivitiesIdle=true,1
cd1e60f9,******* WM boot checkFinishBootingLocked: booting=false enableScreen=false,1
02ddea18,"Killing <*>:<*>:sandboxed_process0:<*>:<*><*> (adj <*>, setSvc -<*>): isolated not needed",27
3051cce0,Toast already killed. pkg=<*> token=<*>@<*>,3
3bf208de,removeWindowToken: Attempted to remove non-existing token: <*>@<*>,3
7218897f,Failed looking up window session=Session{<*> <*>:u0a10296} callers=<*>:<*> <*>:<*> <*>$Stub.onTransact:<*>,2
3b5cde88,win is null client=<*>@<*>,2
e2408c5d,Cannot read <*> keys,4
86d1240e,<*>: <*> open failed: ENOENT (No such file or directory),5
76ffd47e,Caused by: <*>: open failed: ENOENT (No such file or directory),5
b62e752b,at <*>(Native <*>,30
6c5e5869,... <*> more,5
600ff34e,Cannot read keystore:,1
62fb4b09,Ignoring invalid dump arg: -a,3
1f1a7904,getServiceComponentName(): ComponentInfo{<*><*>.<*>},3
be81993e,"Cannot suspend package ""<*>"": <*> <*> <*> <*>",6
4b23cafd,"Packages subject to suspension: <*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,com.whatsapp,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,com.dominospizza,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,com.meetup,<*>,<*>,com.booking,<*>,<*>,<*>,<*>,<*>,<*>",3
21dc2ef6,dumpPackageWhitelistProblems(): using mode ENFORCE|IMPLICIT_WHITELIST,5
435b3714,"Ignoring incoming vibration as process with uid= <*> is background, attrs= VibrationAttributes: Usage=TOUCH Audio Usage= USAGE_UNKNOWN Flags=<*>",6
