EventId,EventTemplate,Occurrences
f71a1221,No actions in intent-filter at <*> Binary XML file line #<*>,7
bd45332e,Restricted action <*> for package <*>,1
6f73ec71,Parsed PolicyInfo { Type: ONEUI Priority: <*> LabelRes: <*> CoercedLabel: null },1
300aa672,Failed to parse <*>: No packages found in split,1
eeddde07,Deleting invalid package at <*>,1
6dfb21fe,Failed to remove code path,1
51388b87,<*>$InstallerException: <*>: Invalid path <*> (code <*>),1
d7497a9b,at <*>,4131
d040c7f0,at <*>(Native Method),57
b6018e46,"!@Boot_EBS_F: Finished scanning non-system apps (<*> ms), packageCount: <*> , cached: <*>",1
cb09277c,updateAllSharedLibrariesLPw failed: Package <*> requires unavailable shared library <*> failing!,4
ff84b943,Time to scan packages: <*>.<*> seconds,1
f7eb1b1a,Permission ownership changed. Updating all permissions.,5
c4744986,reconcileAppsData for null u0 <*> <*>,2
8d45abc4,reconcileAppsData finished <*> packages,2
c09e853a,write settings,1
7f9f6973,InitThreadPoolExec:prepareAppData,1
7359c3eb,GC,1
4c119ac6,Fix for b<*> is applied,1
08e77612,create package manager took to complete: 2294ms,1
7403f49d,Checking that all system packages are whitelisted.,1
ee002e7a,checkWhitelistedSystemPackages(mode=ENFORCE|IMPLICIT_WHITELIST) has <*> warnings:,1
65875505,<*> is allowlisted but not present.,52
b55b70e9,Configuring system server dex reporter,1
7088c1f4,StartASKSManagerService,1
5172ebd6,main <*>,2
07fcf61c,ASKS file exists.,1
f1c7f141,There are already exist xml files in <*>,31
70000bc6,there is xml file <*>,31
17ff1da4,Wont create data folders for overlays,52
c487eb96,Skipping preparing app data for <*>,2
73b0c3c5,<*> writeStateForUserSyncLPr(<*>),22
b4d4eee8,<*> <*> does not exist,16
4ae7edf8,StartOtaDexOptService,1
f052552c,"No upgrade, skipping A<*> artifacts check.",1
26533eee,StartUserManagerService,1
5ec77436,InitAttributerCache,1
a12937fe,SetSystemProcess,1
ded0ecb2,Interaction before persistence initialized,17
9032888a,"onConfigurationChanged: name=system, {<*>.<*> ?mcc?mnc ?localeList ?layoutDir ?swdp ?wdp ?hdp ?density ?lsize ?long ?ldr ?wideColorGamut ?orien ?uimode ?night ?touch ?keyb/?/? ?nav/? winConfig={ mBounds=Rect(<*>, <*> - <*>, <*>) mAppBounds=null mMaxBounds=Rect(<*>, <*> - <*>, <*>) mDisplayRotation=undefined mWindowingMode=undefined mDisplayWindowingMode=undefined mActivityType=undefined mAlwaysOnTop=undefined mRotation=undefined mPopOver=undefined mStageConfig=undefined mFreeformTaskPinningState=undefined mFreeformStashState=undefined} ?fontWeightAdjustment ff=<*> bf=-<*> bts=-<*> themeSeq=<*> nightDim=-<*>} to {<*>.<*> ?mcc?mnc ?localeList ?layoutDir ?swdp ?wdp ?hdp ?density ?lsize ?long ?ldr ?wideColorGamut ?orien ?uimode ?night ?touch ?keyb/?/? ?nav/? winConfig={ mBounds=Rect(<*>, <*> - <*>, <*>) mAppBounds=null mMaxBounds=Rect(<*>, <*> - <*>, <*>) mDisplayRotation=undefined mWindowingMode=undefined mDisplayWindowingMode=undefined mActivityType=undefined mAlwaysOnTop=undefined mRotation=undefined mPopOver=undefined mStageConfig=undefined mFreeformTaskPinningState=undefined mFreeformStashState=undefined} ?fontWeightAdjustment ff=<*> bf=-<*> bts=-<*> themeSeq=<*> nightDim=-<*>}",1
e8cc91d7,"Changes in <*> <*> to <*>, <*> to <*>",263
4e673f1a,updateUidProcState uid: <*> procState: <*> capability:<*>,76
d9d30f6e,"commitUidPendingStateLocked() :: UID - <*>, <*> > <*>, <*> > <*>",56
6a904713,InitWatchdog,1
b574969f,StartOverlayManagerService,1
54ba8528,Deferred reconcileAppsData finished <*> packages,1
3c9d7064,keystore2::watchdog: Watchdog thread idle -> terminating. Have a great day.,30
82bcce76,"updateOverlaysForUser newUserId = [<*>], isInitOnBoot = true]",1
3868ce4b,"updateOverlaysForUser, overlayPkgUserId <*>, newUserId: <*>, before userPackages size: <*>",1
1b6e75b6,"updateOverlaysForUser, userId: <*>, after userPackages size: <*>",1
dc5a4298,create idmap for android and <*>,15
1c7f3e76,Idmap generation retry failed for <*> and <*>.apk,35
b61c32fe,updateState: Skipped IdMap creation for overlayPackage = Package{<*> <*> isLocaleOverlayOnInit = <*>,43
13abbff5,create idmap for <*> and <*>,20
09101687,<*>:<*>: STATE_UNKNOWN -> <*>,8
21e8b4fc,Writing overlay settings,7
1c143096,"Update package manager about changed overlays, packageSize : <*>, updateFrameworkRes : <*> pruneTargets : false, userId : <*>",7
c3ee972b,"-> Updating overlay: target=<*> overlays=[OverlayPaths { resourceDirs = [<*>.apk, <*>.apk], overlayPaths = [<*>.apk, <*>.apk] }] userId=<*>",2
81479e96,-> Updating overlay: <*> overlays=[OverlayPaths { resourceDirs = <*> overlayPaths = <*> }] userId=<*>,346
801cc080,"-> Updating overlay: target=<*> overlays=[OverlayPaths { resourceDirs = [<*>.apk, <*>.apk, <*>.apk, <*>.apk, <*>.apk], overlayPaths = [<*>.apk, <*>.apk, <*>.apk, <*>.apk, <*>.apk] }] userId=<*>",1
ad2add55,"<*> <*> <*> <*> <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*> <*> <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*> <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*> <*> <*>",3
6fdb557c,"updateAssetConfiguration() called with: processes = [[]], updateFrameworkRes = [false]",1
1b26152b,"broadcast to affected packages on switching user, size = <*> -> <*>",1
16764426,StartResourcesManagerService,1
51768668,StartSensorPrivacyService,1
fb6a3cb8,StartSensorService,1
2462b129,InitThreadPoolExec:StartNativeSensorService,1
cbce3786,startCoreServices,1
7a12444a,StartSystemConfigService,1
1fe49a85,StartNativeSensorService,1
9fee37e2,StartBatteryService,1
00b579ec,<*> is not found,1
70caa293,!@[BatteryInfo] IOException in readFromFile,2
539f64d8,HealthServiceWrapperAidl: newService: null,2
4d125bd4,HealthServiceWrapperHidl: newService: <*>@<*>.<*>::ISehHealth@Proxy,2
ff1ae638,"Sending ACTION_BATTERY_CHANGED: level:<*>, status:<*>, health:<*>, <*> usb:false, wireless:false, pogo:false, misc:<*>, charge_type:<*>, charger_type:<*>, voltage:<*>, temperature:<*>, online:<*>, <*> ps:false, hvc:false, capacity:<*>, current_event:<*>, <*> mcc:<*>, mcv:<*>, cc:<*>, present:true, scale:<*>, technology:Li-ion",363
41d734c9,health: HealthServiceWrapper listening to instance default,2
106ffec8,health: Waited 0ms and received the update.,1
097f9cca,<*> <*> <*>: <*>,70
66094296,!@[LLB] Write weeklyDiff EFS ->  Sys : <*>,1
70e4fe26,<*> <*> <*> <*> : <*>,319
5da9f602,StartUsageService,1
7411fe9f,StartWebViewUpdateService,1
06d885e4,StartCachedDeviceStateService,1
b3cf37ef,StartBinderCallsStatsService,1
8e8c9e5d,StartLooperStatsService,1
eebf0ba1,StartRollbackManagerService,1
95235c76,StartNativeTombstoneManagerService,1
1f369386,StartBugreportManagerService,1
614da4ba,GpuService,1
ad51cb69,startOtherServices,1
3b5cd0ea,lazy_service,1
7e970151,StartKeyAttestationApplicationIdProviderService,1
0de8cf6e,InitThreadPoolExec:SecondaryZygotePreload,1
425b5459,SecondaryZygotePreload,2
a5f82120,StartKeyChainSystemService,1
3dbb967c,StartBinaryTransparencyService,1
00ac854a,Started <*>,14
cbfd4d8c,StartSchedulingPolicyService,1
09fbd9eb,InitThreadPoolExec:SchedulingPolicyService.<init>,1
1639e9ef,StartSpqrService,1
957dd625,SPQR native service found successfully,1
27561c52,SEAMS,1
78d19fe6,StartTelecomLoaderService,1
3a8dee5e,StartTelephonyRegistry,1
a35e9732,StartEntropyMixer,1
910d33c6,Loaded existing seed file,1
cbb0059b,Updated seed file,2
184f47c1,<*> Service,8
2d5d515f,StartPersonaManager,1
5dd062c4,"<*> <*> <*> : false, <*> : false",3
4da4fd5e,RCPManagerService,2
ac8f4111,KnoxMUMRCPPolicyService,2
5c95253b,"startRCPService | add Lazy Service : <*> , <*>",3
01ff96a8,DualAppManagerService,2
