EventId,EventTemplate,Occurrences
1348381e,"Override config changes=<*> {<*>.<*> 724mcc5mnc [pt_BR] ldltr sw411dp w411dp h828dp 420dpi nrml long layoutCompatNeeded port night mot-phone finger -keyb<*> -nav<*> winConfig={ mBounds=Rect(<*>, <*> - <*>, <*>) mAppBounds=Rect(<*>, <*> - <*>, <*>) mMaxBounds=Rect(<*>, <*> - <*>, <*>) mWindowingMode=fullscreen mDisplayWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} as.<*> s.<*> fontWeightAdjustment=<*> spnclarobr gidnull} for displayId=<*>",7
3e6d6d4a,Could not report config changes to the window token client.,1
1533a846,"Failed to notify process <*> that displays changed, assuming it died.",1
085df1cb,Skipping deliver [foreground] BroadcastRecord{<*> u<*> <*>} to ReceiverList{<*> <*> <*><*> remote:<*>}: process gone or crashing,4
6862b253,Scheduling restart of crashed service <*> in 1000ms for connection,7
6263d355,START u0 {act=<*> cat=[<*>] flg=<*> cmp=<*><*>.<*> (has extras)} from uid <*>,3
7bdab721,"getPreferredLaunchDisplay userset_displayid <*> user set display id <*>, current display id -<*>, current focus display <*>",37
5ff6e1f3,WIN DEATH: Window{<*> u0 <*>,5
09591619,Can't find TaskDisplayArea to determine support for multi window. Task id=<*> attached=false,19
2550cbc8,"START u0 {act=<*> cat=[<*>] flg=<*> <*> bnds=[<*>,<*>][<*>,<*>]} from uid <*>",4
efac7b1b,SURFACE <*> <*> <*> <*> on display:<*>,10
d699dbe5,Unable to instantiate appComponentFactory,2
a281f507,"<*>: Didn't find class ""<*>"" on path: DexPathList[[zip file ""<*>/~~_ms1B1tp_nd_aa32CpUh3g==<*>.<*>==<*>.apk"", zip file ""<*>/~~_ms1B1tp_nd_aa32CpUh3g==<*>.<*>==<*>.arm64_v8a.apk"", zip file ""<*>/~~_ms1B1tp_nd_aa32CpUh3g==<*>.<*>==<*>.pt.apk"", zip file ""<*>/~~_ms1B1tp_nd_aa32CpUh3g==<*>.<*>==<*>.xxhdpi.apk"", zip file ""<*>/~~_ms1B1tp_nd_aa32CpUh3g==<*>.<*>==<*>.apk""],nativeLibraryDirectories=[<*>/~~_ms1B1tp_nd_aa32CpUh3g==<*>.<*>==<*>, <*>/~~_ms1B1tp_nd_aa32CpUh3g==<*>.<*>==<*>.apk!<*>, <*>/~~_ms1B1tp_nd_aa32CpUh3g==<*>.<*>==<*>.arm64_v8a.apk!<*>, <*>/~~_ms1B1tp_nd_aa32CpUh3g==<*>.<*>==<*>.pt.apk!<*>, <*>/~~_ms1B1tp_nd_aa32CpUh3g==<*>.<*>==<*>.xxhdpi.apk!<*>, <*>/~~_ms1B1tp_nd_aa32CpUh3g==<*>.<*>==<*>.apk!<*>, <*>, <*>]]",2
ed0f9c27,Suppressed: <*>: Failed to open dex files from <*> because: Entry not found,8
6c5e5869,... <*> more,11
71166e1a,"Config changes=<*> {<*>.<*> 724mcc5mnc [pt_BR] ldltr sw411dp w828dp h387dp 420dpi nrml long layoutCompatNeeded land night mot-phone finger -keyb<*> -nav<*> winConfig={ mBounds=Rect(<*>, <*> - <*>, <*>) mAppBounds=Rect(<*>, <*> - <*>, <*>) mMaxBounds=Rect(<*>, <*> - <*>, <*>) mWindowingMode=fullscreen mDisplayWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_90} as.<*> s.<*> fontWeightAdjustment=<*> spnclarobr gidnull}",6
99a5ac7c,"Override config changes=<*> {<*>.<*> 724mcc5mnc [pt_BR] ldltr sw411dp w828dp h387dp 420dpi nrml long layoutCompatNeeded land night mot-phone finger -keyb<*> -nav<*> winConfig={ mBounds=Rect(<*>, <*> - <*>, <*>) mAppBounds=Rect(<*>, <*> - <*>, <*>) mMaxBounds=Rect(<*>, <*> - <*>, <*>) mWindowingMode=fullscreen mDisplayWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_90} as.<*> s.<*> fontWeightAdjustment=<*> spnclarobr gidnull} for displayId=<*>",6
8f860151,Failed looking up window session=Session{<*> <*>:u0a10365} callers=<*>:<*> <*>:<*> <*>$Stub.onTransact:<*>,1
3798105d,MotoDisplayed <*>,14
6b36d000,"package <*> not found, can't check for attributionTag null",2
53d01a39,"uevent={POWER_SUPPLY_VOLTAGE_NOW=<*>, POWER_SUPPLY_CHARGE_CONTROL_LIMIT_MAX=<*>, POWER_SUPPLY_TYPE=Battery, POWER_SUPPLY_HEALTH=Good, POWER_SUPPLY_TECHNOLOGY=Li-ion, POWER_SUPPLY_CHARGE_FULL_DESIGN=<*>, SEQNUM=<*>, POWER_SUPPLY_CHARGE_CONTROL_LIMIT=<*>, <*> <*> <*> <*> <*> <*> <*> <*> POWER_SUPPLY_INPUT_CURRENT_LIMIT=<*>, <*> POWER_SUPPLY_PRESENT=<*>, POWER_SUPPLY_CHARGE_FULL=<*>, POWER_SUPPLY_TIME_TO_FULL_NOW=-<*>, POWER_SUPPLY_CONSTANT_CHARGE_CURRENT=<*>, SUBSYSTEM=power_supply, POWER_SUPPLY_TEMP=<*>, ACTION=change, POWER_SUPPLY_NAME=battery, POWER_SUPPLY_VOLTAGE_MAX=<*>, POWER_SUPPLY_CONSTANT_CHARGE_CURRENT_MAX=<*>, POWER_SUPPLY_CHARGE_COUNTER=<*>}",236
e5d067b5,"uevent={POWER_SUPPLY_VOLTAGE_NOW=<*>, POWER_SUPPLY_CHARGE_CONTROL_LIMIT_MAX=<*>, POWER_SUPPLY_TYPE=Battery, POWER_SUPPLY_HEALTH=Good, POWER_SUPPLY_TECHNOLOGY=Li-ion, POWER_SUPPLY_CHARGE_FULL_DESIGN=<*>, SEQNUM=<*>, POWER_SUPPLY_CHARGE_CONTROL_LIMIT=<*>, <*> POWER_SUPPLY_CURRENT_MAX=<*>, POWER_SUPPLY_CYCLE_COUNT=<*>, POWER_SUPPLY_CHARGE_TERM_CURRENT=-<*>, POWER_SUPPLY_CAPACITY=<*>, DEVPATH=<*>.qcom,spmi<*>.qcom,spmi:qcom,pm7250b@<*>:qcom,qpnp-smb5-mmi<*>, <*> POWER_SUPPLY_INPUT_CURRENT_LIMIT=<*>, <*> POWER_SUPPLY_PRESENT=<*>, POWER_SUPPLY_CHARGE_FULL=<*>, POWER_SUPPLY_TIME_TO_FULL_NOW=-<*>, POWER_SUPPLY_CONSTANT_CHARGE_CURRENT=<*>, SUBSYSTEM=power_supply, POWER_SUPPLY_TEMP=<*>, ACTION=change, POWER_SUPPLY_NAME=battery, POWER_SUPPLY_VOLTAGE_MAX=<*>, POWER_SUPPLY_CONSTANT_CHARGE_CURRENT_MAX=<*>, POWER_SUPPLY_CHARGE_COUNTER=<*>}",228
7514194a,Stopping service due to app idle: u0a282 <*> <*><*>.<*>,2
1ac01e0c,powerPress: eventTime=<*> interactive=true count=<*> <*> mShortPressOnPowerBehavior=<*>,27
c4b558a4,"Powering off display group due to power_button (groupId= <*>, uid= <*>)...",20
d9455ed4,Going to sleep due to power_button (uid <*>)...,20
caa33ffb,"setInteractive false, called by = <*>",37
6782fabb,<*> going to sleep... (why=OFF_BECAUSE_OF_USER),40
878d5f45,isEncrypted: false isLockdown: false,12
f271b809,isUdfpsLocalHbmSupport defaultSupport=false debugSupport=false,26
b19e4d41,"[<*>] {[<*>] <*> proto=<*>, <*> cookie=<*>, <*> userId=<*>}, new queue size: <*>",25
92538b68,"<*> {[<*>] <*> proto=<*>, <*> cookie=<*>, <*> userId=<*>}, <*> <*>",76
498844c2,"[Started] {[<*>] <*> proto=<*>, <*> cookie=<*>, <*> userId=<*>}",25
f406ec00,"Not idle, current operation: {[<*>] <*> proto=<*>, <*> cookie=<*>, <*> userId=<*>}, State: <*>",13
81c3d77f,"[Finishing] {[<*>] <*> proto=<*>, <*> cookie=<*>, <*> userId=<*>}, success: <*>",25
7cd9d62a,"Notifying gesture availability, <*>",24
b6857a2f,"<*> client: {[<*>] FingerprintAuthenticationClient, proto=<*>, owner=<*>, cookie=<*>, requestId=<*>, userId=<*>}",24
608a927c,"Fps state updated from <*> to <*>, client {[<*>] FingerprintAuthenticationClient, proto=<*>, owner=<*>, cookie=<*>, requestId=<*>, userId=<*>}",12
06323b55,<*> <*> for <*>,18
1107707d,"onClientStateChanged client={[<*>] FingerprintAuthenticationClient, proto=<*>, owner=<*>, cookie=<*>, requestId=<*>, userId=<*>} newState=<*>",25
82cc2645,<*> screen off,38
6583ac5a,Unblocked screen off after <*> ms,37
204588c9,Display0 turned off...,37
7e6725c7,Top Process State changed to <*>,24
ebc0ecdd,Tracking association SourceState{<*> <*><*> Top #<*>} whose proc state <*> is better than process ProcessState{<*> <*><*> pkg=<*>} proc state <*> (<*> skipped),20
be7103eb,Brightness [<*>.<*>] reason changing to: <*> previous reason: <*>,74
88044a5a,setDisplayPowerMode mode=<*> for display=<*>@<*>,74
5c1712e3,"Display device changed state: ""Tela integrada"", <*>",74
94bd75dc,<*> dreamland.,40
2c9a8946,Dozing... groupId=<*>,20
6f07c1e9,"Starting dream: name=ComponentInfo{<*><*>.<*>}, isTest=false, canDoze=true, userId=<*>",20
a032e834,onCreate(),20
7e6e5840,onBind() intent = Intent { act=<*> flg=<*> cmp=<*>/.doze.DozeService },20
355c7756,"onServiceConnected: name=ComponentInfo{<*><*>.<*>}, service=<*>@<*>",20
fbf40ee1,onServiceConnected to attach: name=ComponentInfo{<*><*>.<*>},20
ca2bce5c,"DreamServiceWrapper attach: dreamToken=<*>@<*>, canDoze=true",20
e2da5e2b,"attach() called: dreamToken=<*>@<*>, canDoze=true mWindow=null mWindowless=true",20
cd960dd3,onDreamingStarted(),20
1cf22e32,"Dream requested to start dozing: <*>@<*>, screenState=<*>, screenBrightness=<*>",68
672ebbcd,mDreamingStartedCallback sendResult,20
75e30f91,Calling Update secure attr with <*> value = <*>,24
cdb4b80f,Actually updating secure attr with <*>,24
d088b703,"Sensor ID(<*>), oemStrength: <*>, updatedStrength: <*>, modality <*>, state: <*>, cookie: <*>, props: ID: <*>, Strength: <*>, Type: <*>, SupportsFaceDetection: false, sensorId <*>, hasEnrollments: false cannot participate in Keystore operations",25
35147b4f,Set USB secure = <*> by <*>,24
487b25a7,applyOemOverride usbfunctions=mtp bootmode=normal,12
b0421b07,finishDrawing of orientation change: Window{<*> u0 <*> <*>,37
7dad5f8d,Enqueueing job: <*> work: JobWorkItem{id=<*> intent=Intent { <*> <*> (has extras) }},43
bde04bbe,"Receiver with filter <*>@<*> already registered for pid <*>, callerPackage is <*>",38
0242d2ca,<*> component <*>/.notification.DisplayNotifListenerService,38
d966ae91,binding: Intent { act=<*> cmp=<*>/.notification.DisplayNotifListenerService (has extras) },19
cf116934,<*> notification listener service connected: ComponentInfo{<*><*>.<*>},19
6bc5db1e,setInteractive true.,51
06d4ee48,Display <*> <*> on...,74
08c60d0a,isKeyguardAuthState = YES.,34
01c98187,<*>.,37
55aea5f5,Setting <*>,74
2c883d12,All windows ready for every display,37
5f0d9cd8,finishScreenTurningOn..,37
6842e08f,enableScreen mKeyguardDrawnOnce=true <*> mBootMessageNeedsHiding=false,37
1cbd7709,"Acquired: <*> <*>, shouldSend: true",12
c2e526c7,<*> latency: -<*>,13
0af8b73e,found a negative latency : -<*>,13
381a464d,"<*> ID:<*>, Owner: <*>, isBP: false, listener: <*>@<*>, requireConfirmation: false, user: <*>, clientMonitor: {[<*>] FingerprintAuthenticationClient, proto=<*>, owner=<*>, cookie=<*>, requestId=<*>, userId=<*>}, displayId: <*>",12
2f578dc7,"Allowing background authentication, this is allowed only for platform or test invocations",12
563d4a53,"resetLockout from: <*>, for: <*>, userId: <*>",11
dede275d,<*> <*>,38
bf4428b9,disableDisplayColorMatrix disable=false,12
bd4233fb,onAuthenticationSucceeded,12
aef97ba8,"Ignoring lockout reset, no templates enrolled for user: <*>",11
3833deec,"Client finished, fps state updated to <*>, client {[<*>] FingerprintAuthenticationClient, proto=<*>, owner=<*>, cookie=<*>, requestId=<*>, userId=<*>}",12
9bb14aec,"No operations, returning to idle",12
5bc6c24d,handleMessage:succeed,11
01078bc1,"Powering on display group fromDozing (groupId=<*>, uid=<*>, <*> <*>",19
9e800ccf,"Waking up from Dozing (uid=<*>, <*> <*>",19
26840bab,"handleSandman stop dream, groupId=<*>",20
10db7391,Gently waking up from dream.,20
10203f05,Performing gentle wake from dream.,40
9892a877,"wakeUp(): fromSystem=true, mWaking=false, mFinished=false",20
52813449,finish(): <*> activity=null,80
92a6c6f3,"Dream finished: <*>@<*>, immediate=true",20
43c6b406,"Stopping dream: name=ComponentInfo{<*><*>.<*>}, isTest=false, canDoze=true, userId=<*>, reason='finished self'(from 'requested stopDream')",20
5be21ec8,Slow <*> took <*> main <*> <*> m=<*>,20
5e5f928c,<*> waking up... <*>,40
c1230e93,detach(): Calling onDreamingStopped(),20
24e7dc8b,onDreamingStopped(),20
ee21e5c9,detach(): mActivity=null mActivity.isFinishing()=false,40
d1a80e9f,onDestroy(),20
1846bf8d,Background execution not allowed: receiving Intent { act=<*> flg=<*> } to <*>,60
8ea1e4c6,Drained,4
6d5bdb80,Screen frozen for <*> due to Window{<*> u0 <*>,2
c8d201a8,"reply too large data on java level: InterfaceDescriptor = null, code = <*>",22
ed1b2d19,"Activity reported stop, but no longer stopping: ActivityRecord{<*> u0 <*><*>.<*> t3145 f}} DESTROYING",1
aa13e49a,Removing uids <*><*>,5
825bbd01,"Window background is transparent, fill background with black color",1
e6387550,START u0 <*> (has extras)} from uid <*>,6
b503feb1,Tried to set launchTime (<*>) < mLastActivityLaunchTime (<*>),11
708a3795,Alarms must either supply a PendingIntent or an AlarmReceiver,7
f1b23b2c,User[<*>] Flushing usage stats to disk,4
d5f312ac,Window length <*> too long; limiting to <*> day,2
8d7d256b,readCommaParameters: <*> Not Found.,1
fff693d7,Operation not started: uid=<*> pkg=<*>(null) op=WAKE_LOCK,2
83e75ff0,Attempt to decrement existing alarm count <*> by <*> for uid <*>,11
a5fdffb5,motion timeout went off and device isn't stationary,3
4afbfe1a,onPackageModified(packageName = <*>),5
fd3edde5,DefaultDialerCache: Refreshing default dialer for user <*>: now <*>: <*>,5
d0bf66fe,Failed to find provider info for <*>,40
b7da7cc9,"Powering on display group fromDozing (groupId=<*>, uid=<*>, reason=WAKE_REASON_APPLICATION, details=Braze <*> .<*>)...",1
2763a4f8,"Waking up from Dozing (uid=<*>, reason=WAKE_REASON_APPLICATION, details=Braze <*> .<*>)...",1
b713b0b1,"Permission Denial: broadcasting Intent { act=<*> flg=<*> (has extras) } from null (pid=-<*>, uid=-<*>) requires  due to registered receiver BroadcastFilter{<*> <*><*> ReceiverList{<*> <*> <*><*> remote:<*>}}",1
eece268d,Screen on took <*> ms,3
1fab73f3,"consuming errant click: (<*>.<*>,<*>.<*>)",2
f355a0f9,"Background started FGS: Allowed [callingPackage: com.whatsapp; callingUid: <*>; uidState: BFGS; intent: Intent { cmp=com.whatsapp/.service.GcmFGService }; <*> tempAllowListReason:<broadcast:u0a182:<*>,reason:high-prio FCM,reasonCode:PUSH_MESSAGING,duration:<*>,callingUid:<*>>; targetSdkVersion:<*>; callerTargetSdkVersion:<*>; startForegroundCount:<*>; bindFromPackage:null]",2
49a6c938,Tracking association SourceState{<*> <*><*> BTopFgs #<*>} whose proc state <*> is better than process ProcessState{<*> com.whatsapp<*> pkg=com.whatsapp} proc state <*> (<*> skipped),2
3f34a885,Foreground service started from background can not have location<*> access: service com.whatsapp/.service.GcmFGService,1
b3b5e3f7,No permission grants found for <*>,12
3051cce0,Toast already killed. pkg=<*> token=<*>@<*>,3
3bf208de,removeWindowToken: Attempted to remove non-existing token: <*>@<*>,3
c9faf74d,Background start not allowed: service Intent { cmp=<*><*>.<*> (has extras) } to <*><*>.<*> from pid=<*> uid=<*> pkg=<*> startFg?=false,3
57b58404,Background start not allowed: service Intent { cmp=<*><*>.<*> } to <*><*>.<*> from pid=<*> uid=<*> pkg=<*> startFg?=false,1
a9a5d880,Process <*> (pid <*>) has died: vis TPSL,1
0e4b3167,<*> is exempt from freezer,5
36f2c6b8,Suppressed redundant power key press while already in the process of turning the screen on.,2
ed05fc66,onAuthenticationFailed,1
9a4c010f,handleMessage:failed,1
8531c910,"Killing <*> (adj <*>, setSvc -<*>): <*> <*> <*>",10
a85c8497,User[<*>] Rolling over usage stats,1
b4d2ab05,"Unable to parse usage stats packages: [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]",2
f4f8f8fc,"Unable to parse usage stats packages: [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]",1
bdad6b12,"Unable to parse usage stats packages: [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]",1
3e1264b1,Unable to parse usage stats packages: [<*>],6
2ca0aae7,"Unable to parse usage stats packages: [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]",2
74a7d8ef,User[<*>] Rollover scheduled @ <*><*><*> <*>:<*>:<*>(<*>),1
fdbc5518,User[<*>] Rolling over usage stats complete. Took <*> milliseconds,1
8bee2770,Unexpected activity event reported! <*> event : <*> instanceId : <*>),6
6e31d129,applyImeVisibility setVisible = <*> mCurClient = ClientState{<*> uid=<*> pid=<*> displayId=<*>},14
b5ea7414,START u0 {flg=<*> cmp=com.whatsapp/.Conversation (has extras)} from uid <*>,4
6837f60d,"DynamicVolumeService: recordCurrentConfigs: AppPlayerState: piid=<*>, <*> packageName=<*>, clientPid=<*>, clientUid=<*>, createdTime=<*><*><*> <*>:<*>:<*>.<*>",6
66ad361f,DynamicVolumeService: recordCurrentConfigs: <*> <*> <*>,5
7c33de01,DynamicVolumeService: recordCurrentConfigs: allAppsEnded,3
601cc4c7,ACTION: <*> - Setting <*> to <*>,12
942468be,Monitor:INACTIVE:FREEZE-CHG:freeze_rule=<*>:DETECT-STANDBY=<*>,3
37f68c60,Monitor:ACTIVE:OVERRIDE-DELTA-CHG:internal_override=<*>:DETECT-STANDBY=<*>,3
ae6f058e,Thermal-Server: Thermal received msg from <*>,12
cb325e1b,Thermal-Lib-Client: Client request sent,12
c37e293d,uevent triggered for sensor: <*>,138
3c9d7064,keystore2::watchdog: Watchdog thread idle -> terminating. Have a great day.,5
c0875ca3,"<*> concurrent copying GC freed <*> AllocSpace objects, <*> LOS objects, <*>% free, <*> paused <*> total <*>",235
91a3dbab,"DeviceSleep: TX Awake, Sending SLEEP_IND",9
a9a70856,SerialClockVote: vote for UART CLK <*>,17
c4256fcf,<*> wakelock is <*>,15
a1238915,"evictor expired: <*>, evicted: <*>",16
8253e104,"[MBleClient] Ignore outdated onLost runnable from cycle : <*>, current cycle : <*> [CONTEXT service_id=<*> ]",16
9f626f1d,bufferpool2 <*> : <*>(<*> size) total buffers - <*>(<*> size) used buffers - <*><*> (recycle<*>) - <*><*> (fetch<*>),24
6ba7b61c,<*> Intent { act=<*> dat=chimera-action: <*> },55
f9020c7c,getSupportedFeatures uid=<*> returns <*>,12
06c0d8f3,<*> uid=<*>,20
95ebb38f,Redirecting MSYS Execution scheduling from the UI thread to a custom executor,8
fa1b66c4,<*> returned a Success {mOutputData=Data {}}.,5
99ca8ea2,Worker result SUCCESS for Work [ <*> tags={ <*> } ],5
60ba7955,0gZ <*> executed; reschedule = false,7
021f04b8,Stopping tracking for <*> generation=<*>),7
63ae866b,<*> network callback,3
844775ed,<*> executed on JobScheduler,7
2b42e202,StatsPullerManager: Unknown tagId <*>,16
c3240521,Stats puller failed for tag: <*> at <*>,14
001fd583,Cancelling work ID <*>,9
31af53a9,"DynamicVolumeService: onForegroundActivitiesChanged, record latest volume: AppStartVolume(packageUid=<*>, <*> timeInMillis=<*>, date=Tue Jan <*> <*>:<*>:<*> GMT<*>:<*> <*>, startVolume=<*>, deviceType=<*>)",13
26e27bbb,<*> <*> Message received: what = <*>,3
06c1fe48,Using old permission behavior for telephony provider compat,14
cd5a806b,Instantiating Service,2
b45eca7f,Not blocking Service (<*>),8
ebb158b4,Doze mode <*> <*> client,2
1beed209,NetReassign [no changes] [c <*>] [a <*>] [i <*>],3
a4b66b33,DebouncingRateLimiter attempting event SyncProtocol::onConnectionEstablished,1
93e29681,Event not rate limited: SyncProtocol::onConnectionEstablished,1
6682ee76,SyncProtocol calling onConnectionEstablished callbacks,1
012efd81,Removing all queue based subscriptions from rewire state,1
23bb3732,SendQueue::onConnectionEstablished: sending <*> transaction(s),1
6d872cfa,SubscriptionManager::onConnectionEstablished is called back,1
ebafae7a,"Connect message: queueName: facebook_universal_prefs_v2:<*>, gvid: <*>",1
0288f463,SESSIONLESS factory used for <*> param,5
023b6102,Client sent connect message,1
45cb060a,"(REDACTED) getHotwordActive::active query: %s, watch: %s, devices connected: %s",5
cba5b212,Fail read Http response and forward to Cello,18
ff7a5641,[<*>:NonCelloThread] drive_v2_cloud_store.cc:<*>:DumpToLog Request <*>: <*> https:/<*>.googleapis.com<*> transport: drive::ds::Status::UNAVAILABLE_WHILE_OFFLINE reader: drive::ds::Status::SUCCESS,9
7323b957,[<*>:NonCelloThread] drive_v2_cloud_store.cc:<*>:DumpToLog req.hdr <*>: Content-Type=,9
7a96d808,[<*>:NonCelloThread] drive_v2_cloud_store.cc:<*>:DumpToLog Response body <*>: (no response body),9
9f4c1a9c,[<*>:MetricsTransportThread] metrics_transport.cc:<*>:SendRequest Request failed: drive::ds::Status::UNAVAILABLE_WHILE_OFFLINE,9
37bc3815,"[<*>:MetricsTransportThread] metrics_transport.cc:<*>:ProcessRequestsOnBackgroundThread Metrics failed to send, drive::ds::Status::UNAVAILABLE_WHILE_OFFLINE",9
47be0d78,"WARNING, no carrier configs on phone Id: <*>",102
8efe6baa,disconnectVideoCalls on low battery,102
f0079906,disconnectVideoCalls,102
c70db067,chargerType=<*> batteryLevel=<*> totalBatteryCapacity=<*>,102
b5083c7e,Memory state is: <*>,3
1ddbf264,"batch:<*>, <*><*>, period=<*>, max_latency=<*>",51
c7c30f8c,"set_config:<*>, sample_period_ns is adjusted to <*> based on min<*> delay_ns",51
cb3bfc96,"batch:<*>, <*><*>, period=<*>, max_latency=<*> request completed",51
1b53a0de,"activate:<*>, <*><*> en=<*>",51
4ee42756,"send_sync_sensor_request:<*>, send sync request",50
57f23d0f,"send_sync_sensor_request:<*>, wait for notification of response",50
0abafcf6,<*> <*> = <*>,500
0390e2b4,"send_sync_sensor_request:<*>, takes <*> ms to receive the response with <*>",50
c690a9bf,"activate:<*>, <*><*> en=<*> completed",51
d9e32cde,E[N MQTT]readErr(<*>)=>TCPStreamTransport readErr,1
2a10f881,E[N MQTT]onReadError(<*>)=>LigerBasedStreamTransport onReadError,1
dd56df57,E[N <*>,2
81fb5252,[DeviceStateSyncManager] The server is in sync with current state. Nothing to do,3
423ebe6f,E[N WA]_WCCXMPPStreamDisconnectHandler(<*>)=>xmpp<*>: Error <*> <*>,3
