EventId,EventTemplate,Occurrences
84e79d25,hwmgr-proxy-srv: <*>: AOC: configure sysmmu entry = 0x*** 0x*** 0x***,18
711b0825,camera_provider_manager_impl.cc:<*>: Creating CameraProviderManager,1
859205c1,dpm_bandwidth_manager.cc:<*>: dpm: WhiDpmClockBandwidthManager,1
4b3c86dc,coordinator.cc:<*>: InitHWVersion = <*>,1
23ee60f8,coordinator.cc:<*>: FATP Enable = <*>,1
dc2b718b,whi_device_context.cc:<*>: Using external <*> controller: 3A Coordinator,4
0e8451e1,external_auto_focus_controller_proxy.cc:<*>: has_cdaf_early_interrupt_ = <*>,1
7fe1eec2,lwis_client_with_event_thread.cc:<*>: LwisClient(scsc) event thread is starting . . .,1
8efd54f8,lwis_client_with_event_thread.cc:<*>: LwisClient(mcsc) event thread is starting . . .,1
82eb9275,lwis_client_with_event_thread.cc:<*>: <*> event thread is starting . . .,3
7f8f8eee,g3aa_driver.cc:<*>: G3AA PDAF line buffer size for context <*>: <*>,2
d3e48232,g3aa_driver.cc:<*>: G3AA Bayer line buffer size for context <*>: <*>,3
1b0ab0a8,"g3aa_driver.cc:<*>: Initializing the G3AA Driver. HW Revision: B0. BW Limiter [Enabled], cycles per slot: <*>, bytes per slot: <*>, bytes per window: <*>",1
8eb3186b,InitBeforeStartServices,1
a9bf5696,Entered the Android system server!,1
f855e064,Creating instance with <*> threads,1
829e7cae,StartServices,1
2240dcb4,startBootstrapServices,1
da9e405c,StartWatchdog,1
05b3ece4,Reading configuration...,1
9abde539,ReadingSystemConfig,1
bdc6107e,PlatformCompat,1
81d1a52b,InitThreadPoolExec:ReadingSystemConfig,1
eea3f0de,Reading permissions from <*>,160
b954dc53,Found a config file: <*>,14
0e9eb0f9,Adding: <*>@<*>,194
f795300e,getActiveApexInfos_noCache,1
21b8fdcf,"No directory <*>.android.uwb<*>, skipping",1
ba604a6b,"No directory <*>.android.virt<*>, skipping",1
08a1c304,No directory <*> skipping,25
eec4b40b,StartFileIntegrityService,1
0a902b2f,Starting <*>,104
6c5e32bd,"Invalid certificate, ignored: <*>: <*>$ParsingException: <*>$ParsingException: <*>: error:<*>:ASN.<*> encoding routines:OPENSSL_internal:WRONG_TAG",2
40073c89,StartInstaller,1
6130a8f7,DeviceIdentifiersPolicyService,1
78f170f7,UriGrantsManagerService,1
bf503c82,Starting <*>$Lifecycle,42
07bcc76a,StartPowerStatsService,1
5638a21d,StartIStatsService,1
0b4a485c,MemtrackProxyService,1
4168fac5,StartActivityManager,1
0289d79f,Adding association: <*> <- <*>,13
ef13042d,Memory class: <*>,1
45d81d28,"Setting heavy hitter watcher config: false, <*>, <*>.<*>",1
4495b970,ambient.on is deprecated! Use <*> instead.,2
2e5c1e02,screen.on is deprecated! Use <*> instead.,2
5f0b085a,screen.full is deprecated! Use <*> instead.,2
fbc8cad8,"getAverageBatteryDrainMaH called with unexpected key: <*>, <*>",16
049ebb9f,Reading daily items from <*>.xml,1
8f06d14a,mPerClusterTimesAvailable=true,1
7b13c5d5,No kernel memory bandwidth stats available,1
18793bd0,Read new rules (A:<*> B:<*> S:<*>),1
8f7f915d,Not killing cached processes,100
cc793815,AppOpsService published,1
0e3850b9,StartDataLoaderManagerService,1
20cd37a3,"No log found, returning empty log proto.",1
061f471f,StartIncrementalService,1
b270627b,StartPowerManager,1
671477e7,StartThermalManager,1
d6900b7e,StartHintManager,1
e3f25f99,InitPowerManagement,1
ce5dc313,StartRecoverySystemService,1
98111c1b,"Syncing state, reason: <*> new observer",2
e370cc69,"Not pruning observers, elapsed time: 0ms",3
7d10c78f,"Cancelling state sync, nothing to sync",3
27d37520,Saving observer state to file,3
6f88ae80,StartLightsService,1
1844687d,StartDisplayOffloadService,1
b984363d,StartSidekickService,1
3f544421,StartDisplayManager,1
cdb923b2,WaitForDisplay,1
02e1d9ec,Starting phase <*>,8
12871928,OnBootPhase_100,1
2a2db448,<*>$Lifecycle,399
6468e505,Can't find display mode with id -<*>,1
c6dcd140,"DisplayModeSpecs base mode no longer available, using currently active mode.",1
984381d6,"Display device <*>: DisplayDeviceInfo{""Built-in Screen"": uniqueId=""local:<*>"", <*> x <*>, modeId <*>, defaultModeId <*>, supportedModes [{id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>]}], colorMode <*>, supportedColorModes [<*>, <*>, <*>], hdrCapabilities HdrCapabilities{mSupportedHdrTypes=[<*>, <*>, <*>], mMaxLuminance=<*>.<*>, mMaxAverageLuminance=<*>.<*>, mMinLuminance=<*>.0E<*>}, allmSupported false, gameContentTypeSupported false, density <*>, <*>.<*> x <*>.<*> dpi, appVsyncOff <*>, presDeadline <*>, cutout DisplayCutout{insets=Rect(<*>, <*> - <*>, <*>) waterfall=Insets{left=<*>, top=<*>, right=<*>, bottom=<*>} boundingRect={Bounds=[Rect(<*>, <*> - <*>, <*>), Rect(<*>, <*> - <*>, <*>), Rect(<*>, <*> - <*>, <*>), Rect(<*>, <*> - <*>, <*>)]} cutoutPathParserInfo={CutoutPathParserInfo{displayWidth=<*> displayHeight=<*> physicalDisplayWidth=<*> physicalDisplayHeight=<*> density={<*>.<*>} cutoutSpec={M <*>,<*> a <*>,<*> <*> <*> <*> <*>,<*> a <*>,<*> <*> <*> <*> -<*>,<*> Z @left} rotation={<*>} scale={<*>.<*>} physicalPixelDisplaySizeRatio={<*>.<*>}}}}, touch INTERNAL, rotation <*>, type INTERNAL, address {port=<*>, model=<*>}, deviceProductInfo DeviceProductInfo{name=Common Panel, manufacturerPnpId=GGL, productId=<*>, modelYear=null, manufactureDate=ManufactureDate{week=<*>, year=<*>}, connectionToSinkType=<*>}, state UNKNOWN, committedState UNKNOWN, frameRateOverride , brightnessMinimum <*>.<*>, brightnessMaximum <*>.<*>, brightnessDefault <*>.<*>, roundedCorners RoundedCorners{[RoundedCorner{position=TopLeft, radius=<*>, center=Point(<*>, <*>)}, RoundedCorner{position=TopRight, radius=<*>, center=Point(<*>, <*>)}, RoundedCorner{position=BottomRight, radius=<*>, center=Point(<*>, <*>)}, RoundedCorner{position=BottomLeft, radius=<*>, center=Point(<*>, <*>)}]}, FLAG_ALLOWED_TO_BE_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS, installOrientation <*>}",1
b50bc335,"Applying layout: [{addr: {port=<*>, model=<*>}, dispId: <*>(ON)}], Previous layout: null",1
357f444f,"Adding new display: <*>: DisplayInfo{""Built-in Screen"", displayId <*>"", displayGroupId -<*>, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS, FLAG_TRUSTED, real <*> x <*>, largest app <*> x <*>, smallest app <*> x <*>, appVsyncOff <*>, presDeadline <*>, mode <*>, defaultMode <*>, modes [{id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>]}, {id=<*>, width=<*>, height=<*>, fps=<*>.<*>, alternativeRefreshRates=[<*>.<*>]}], hdrCapabilities HdrCapabilities{mSupportedHdrTypes=[<*>, <*>, <*>], mMaxLuminance=<*>.<*>, mMaxAverageLuminance=<*>.<*>, mMinLuminance=<*>.0E<*>}, userDisabledHdrTypes [], minimalPostProcessingSupported false, rotation <*>, state UNKNOWN, committedState UNKNOWN, type INTERNAL, uniqueId ""local:<*>"", app <*> x <*>, density <*> (<*>.<*> x <*>.<*>) dpi, layerStack <*>, colorMode <*>, supportedColorModes [<*>, <*>, <*>], address {port=<*>, model=<*>}, deviceProductInfo DeviceProductInfo{name=Common Panel, manufacturerPnpId=GGL, productId=<*>, modelYear=null, manufactureDate=ManufactureDate{week=<*>, year=<*>}, connectionToSinkType=<*>}, removeMode <*>, refreshRateOverride <*>.<*>, brightnessMinimum <*>.<*>, brightnessMaximum <*>.<*>, brightnessDefault <*>.<*>, installOrientation ROTATION_0}",1
f097b9f3,"Setting new display group <*> for display <*>, from previous group: null",1
189a47c6,Missing ActivityManager; assuming <*> holds <*>,1
199fe4dd,StartDomainVerificationService,1
d94a10ab,StartPackageManagerService,1
bc5bdcdf,Pausing HandlerChecker: main thread for reason: <*> Pause count: <*>,3
727a3cef,create package manager,1
aaf6dc05,createSubComponents,1
33140d97,addSharedUsers,1
0f84c0cb,SysProp <*> not set,1
f5a572f2,get system config,1
34da6379,Using policy file <*>.xml,4
cb4e526b,loadFallbacks,1
226f0cee,read user settings,1
b6466af8,Package <*> was user id <*> but is now user SharedUserSetting{<*> <*> with id <*>; I am not changing its files so it will probably fail!,94
0a956b1b,Missing permission state for package <*> on user <*>,97
a4173af7,Missing permission state for shared user: <*>,2
8f3b3e44,"Directories scanned as system partitions: [<*>:<*>, <*>:<*>, <*>:<*>, <*>:<*>, <*>:<*>, <*>:<*>, <*>.android.uwb:<*>, <*>.android.virt:<*>, <*>.android.i18n:<*>, <*>.<*>:<*>, <*>.android.tzdata:<*>, <*>.<*>:<*>, <*>.android.adservices:<*>, <*>.android.wifi:<*>, <*>.android.cellbroadcast:<*>, <*>.android.conscrypt:<*>, <*>.android.runtime:<*>, <*>.android.sdkext:<*>, <*>.<*>:<*>, <*>.android.neuralnetworks:<*>, <*>.<*>:<*>, <*>.android.tethering:<*>, <*>.android.extservices:<*>, <*>.android.appsearch:<*>, <*>.android.resolv:<*>, <*>.android.mediaprovider:<*>, <*>.<*>:<*>, <*>.android.ipsec:<*>, <*>.android.media:<*>, <*>.android.ondevicepersonalization:<*>, <*>.android.compos:<*>, <*>.android.scheduling:<*>, <*>.android.<*>:<*>, <*>.<*>:<*>, <*>.android.btservices:<*>, <*>.android.permission:<*>, <*>.android.art:<*>]",1
556a5207,Keeping known cache <*>,1
06955a5c,Compat change id reported: <*>; UID <*> state: <*>,1663
b9e5af00,Skipping target and overlay pair <*> and <*>.apk: overlay ignored due to required system property: <*> with value: <*>,2
ff5218c6,Failed to parse <*>.apk: Skipping target and overlay pair <*> and <*>.apk: overlay ignored due to required system property: <*> with value: <*>,2
6e098ef2,Failed to parse <*>: Missing base APK in <*>,6
ecfd89a0,Skipping provider name <*> (in package <*>): name already used by <*>,2
f263ddaf,generic_calibration_data_controller.cc:<*>: Camera module wide has factory EEPROM.,1
39ac4c0d,Failed to scan <*>: Package <*> at <*> ignored: updated version <*> better than this <*>,3
6c40939a,Registering <*> as apk-in-apex of <*>,21
7dc8bd6c,"Finished scanning system apps. Time: <*> ms, packageCount: <*> , timePerPackage: <*> , cached: <*>",1
3e17d3cb,Relax SCAN_REQUIRE_KNOWN requirement for package <*>,3
ffd1253c,real_cpi_controller.cc:<*>: Use geo calibration from persist. File size: <*>,1
4d54c63c,"real_cpi_controller.cc:<*>: Make CPI controller successfully, wide: gn1_wide_p21, ultra_wide: imx386_UW_p21, tele: imx586_tele_p21",1
b0faa1b5,actuator_driver.cc:<*>: skip update to PID7b,1
c9c5cc84,whi_device_context.cc:<*>: Using <*> as <*>,4
e57ba3dc,tuning_provider_base.cc:<*>: <*>.<*><*>/. is not a binarypb.,1
311efc4e,tuning_provider_base.cc:<*>: <*>.<*><*>/.. is not a binarypb.,1
8ef2c8cb,tuning_provider_base.cc:<*>: <*>.<*><*>.txt is not a binarypb.,1
bba4ded0,tuning_provider_base.cc:<*>: INVALID_ARGUMENT: whi_tuning_tree_set does not have lsc tuning tree.,5
37eb5320,"Finished scanning non-system apps. Time: <*> ms, packageCount: <*> , timePerPackage: <*> , cached: <*>",1
518ce60f,"There should probably be exactly one storage manager; found <*>: matches=[ResolveInfo{<*> <*>/.home.HomeActivity p=<*> m=<*>}, ResolveInfo{<*> <*><*>.<*> m=<*>}]",1
ff84b943,Time to scan packages: <*>.<*> seconds,1
f7eb1b1a,Permission ownership changed. Updating all permissions.,3
c4744986,reconcileAppsData for null u0 <*> <*>,2
8d45abc4,reconcileAppsData finished <*> packages,2
c09e853a,write settings,1
7f9f6973,InitThreadPoolExec:prepareAppData,1
7359c3eb,GC,1
4c119ac6,Fix for b<*> is applied,1
7403f49d,Checking that all system packages are whitelisted.,1
36494298,checkWhitelistedSystemPackages(mode=d) has <*> warnings:,1
65875505,<*> is allowlisted but not present.,53
f83f4193,Resuming HandlerChecker: main thread for reason: <*> Pause count: <*>,3
b55b70e9,Configuring system server dex reporter,1
4ae7edf8,StartOtaDexOptService,1
f052552c,"No upgrade, skipping A<*> artifacts check.",1
26533eee,StartUserManagerService,1
50ec742d,Starting <*>$LifeCycle,2
5ec77436,InitAttributerCache,1
a12937fe,SetSystemProcess,1
d0417f5e,Connection with lmkd established,1
6a904713,InitWatchdog,1
b574969f,StartOverlayManagerService,1
ded0ecb2,Interaction before persistence initialized,16
80031d28,storaged: Start,1
c487eb96,Skipping preparing app data for <*>,2
54ba8528,Deferred reconcileAppsData finished <*> packages,1
16764426,StartResourcesManagerService,1
51768668,StartSensorPrivacyService,1
0abedbf2,Skip updateConfiguration because mWindowManager isn't set,1
fb6a3cb8,StartSensorService,1
cbce3786,startCoreServices,1
7a12444a,StartSystemConfigService,1
2462b129,InitThreadPoolExec:StartNativeSensorService,1
1fe49a85,StartNativeSensorService,1
9fee37e2,StartBatteryService,1
f2e05ab0,health: HealthServiceWrapper listening to AIDL HAL,2
106ffec8,health: Waited 0ms and received the update.,1
5da9f602,StartUsageService,1
7411fe9f,StartWebViewUpdateService,1
06d885e4,StartCachedDeviceStateService,1
b3cf37ef,StartBinderCallsStatsService,1
8e8c9e5d,StartLooperStatsService,1
eebf0ba1,StartRollbackManagerService,1
95235c76,StartNativeTombstoneManagerService,1
1f369386,StartBugreportManagerService,1
614da4ba,GpuService,1
ad51cb69,startOtherServices,1
7e970151,StartKeyAttestationApplicationIdProviderService,1
0de8cf6e,InitThreadPoolExec:SecondaryZygotePreload,1
425b5459,SecondaryZygotePreload,2
a5f82120,StartKeyChainSystemService,1
3dbb967c,StartBinaryTransparencyService,1
b26534f1,Started BinaryTransparencyService,1
cbfd4d8c,StartSchedulingPolicyService,1
09fbd9eb,InitThreadPoolExec:SchedulingPolicyService.<init>,1
78d19fe6,StartTelecomLoaderService,1
3a8dee5e,StartTelephonyRegistry,1
a35e9732,StartEntropyMixer,1
910d33c6,Loaded existing seed file,1
cbb0059b,Updated seed file,2
588d2d39,StartAccountManagerService,1
6b70d629,StartContentService,1
d2ea0ee2,InstallSystemProviders,1
5b57b271,No settings state <*>.xml,1
2e59b26c,Freezer enabled,1
0d7ad274,freezer override set to <*>,13
58734e00,UpdateWatchdogTimeout,1
e81048b4,Watchdog timeout updated to <*> millis,1
5c8619aa,StartDropBoxManager,1
dd3bd079,StartRoleManagerService,1
646a800c,StartVibratorManagerService,1
e621dd92,StartDynamicSystemService,1
bd6168d5,StartConsumerIrService,1
b22c5013,StartResourceEconomy,1
89851e2b,StartAlarmManagerService,1
8e924892,"Current time only <*>, advancing to build time <*>",1
0c9fece3,StartInputManagerService,1
1ce1cd8a,"Initializing input manager, mUseDevInputEventForAudioJack=true",1
14512b74,DeviceStateManagerService,1
1dec13ca,StartCameraServiceProxy,1
3244eb2f,StartWindowManagerService,1
91e20356,OnBootPhase_200,1
31174acf,<*>$LifeCycle,20
265dfff6,"No existing display settings, starting empty",2
c6f7f12e,SetWindowManagerService,1
0e34dac8,Loaded persisted task ids for user <*>,1
212038ac,WindowManagerServiceOnInitReady,1
64914e4b,tuning_provider_base.cc:<*>: Tuning binarypb found: <*> Tuning binarypb parsed (SDR): <*> Tuning binarypb parsed (HDR): <*> Tuning binarypb parsed (sensor only): <*> Golden data binarypb found: <*> Golden data binarypb parsed: <*> Calibration applied: <*> Fallbacks parsed: <*>,1
a7612a13,sensor_generic_driver.h:<*>: NAGUAL: Setting base ISO: <*>--><*>.<*>,1
46014cdd,sensor_generic_driver.h:<*>: LAMASSU: Setting base ISO: <*>--><*>.<*>,1
7a74ec89,sensor_generic_driver.h:<*>: SANDWORM: Setting base ISO: <*>--><*>.<*>,1
b81f2a13,sensor_generic_driver.h:<*>: BURAQ: Setting base ISO: <*>--><*>.<*>,1
857fab19,sensor_generic_driver.h:<*>: NAGUALRM: Setting base ISO: <*>--><*>,1
f1ad0b93,sensor_generic_driver.h:<*>: BURAQVIRTUAL: Setting base ISO: <*>--><*>.<*>,1
3b85503f,lwis_buffer_controller.cc:<*>: Partial CPU Cache sync is enabled,1
a7aab70a,Slow dispatch took <*> <*> <*> <*> m=<*>,5
1b58c348,StartInputManager,1
825e0dfd,Starting input manager,1
91c6d5ee,InitThreadPoolExec:StartHidlServices,1
78cd798b,StartHidlServices,1
1d8fd0e8,DisplayManagerWindowManagerAndInputReady,1
dd8346f5,StartBluetoothService,1
baa159b1,IpConnectivityMetrics,1
f5eda174,NetworkWatchlistService,1
6c0c7391,Reload watchlist settings done,1
973e00e7,"Last report time is larger than current time, reset report",2
acbc801d,PinnerService,1
33636bbd,SignedConfigService,1
0ac826d7,AppIntegrityService,1
3c69ec08,pinRangeStream: null,31
f4472d45,Error creating staging and rules directory,1
6501f0d5,StartLogcatManager,1
9473cab1,No need to aggregate record yet.,2
9072a6f6,Milliseconds spent on tryAggregateRecords(): <*>,2
f9b84660,SAFE MODE not enabled,1
4feeb546,StartInputMethodManagerLifecycle,1
af775eaa,StartAccessibilityManagerService,1
8da2fda4,MakeDisplayReady,1
84a344ae,"Config changes=<*> {<*>.<*> ?mcc?mnc [en_US] ldltr sw411dp w411dp h850dp 560dpi nrml long port ?uimode ?night <*> -keyb<*> -nav<*> winConfig={ mBounds=Rect(<*>, <*> - <*>, <*>) mAppBounds=Rect(<*>, <*> - <*>, <*>) mMaxBounds=Rect(<*>, <*> - <*>, <*>) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mDisplayWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} s.<*> ?fontWeightAdjustment}",2
55eef05b,"Override config changes=<*> {<*>.<*> ?mcc?mnc [en_US] ldltr sw411dp w411dp h850dp 560dpi nrml long port ?uimode ?night <*> -keyb<*> -nav<*> winConfig={ mBounds=Rect(<*>, <*> - <*>, <*>) mAppBounds=Rect(<*>, <*> - <*>, <*>) mMaxBounds=Rect(<*>, <*> - <*>, <*>) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mDisplayWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} s.<*> ?fontWeightAdjustment} for displayId=<*>",2
34a517b9,[<*>] Layerstack set to <*> for local:<*>,9
be0d61b4,StartStorageManagerService,1
8ea59de4,"Thinking about init, <*> mDaemonConnected=true",3
03a3bc88,"Thinking about reset, <*> mDaemonConnected=true",3
14c58e4c,StartStorageStatsService,1
ec9ed5d9,StartUiModeManager,1
353284d0,InitThreadPoolExec:UiModeManager.onStart,1
99415ecd,StartLocaleManagerService,1
bf8f474b,UpdatePackagesIfNeeded,1
8a1af355,PerformFstrimIfNeeded,1
928d7985,StartLockSettingsService,1
ec5b1a4b,StartPersistentDataBlock,1
c01d7199,StartTestHarnessMode,1
9b2ba1f2,InitThreadPoolExec:PersistentDataBlockService.onStart,1
8c333474,StartOemLockService,1
1a76b8e6,Using vendor lock via the HAL,1
c0087e89,StartDeviceIdleController,1
39ff797b,StartDevicePolicyManager,1
82f44cc5,"Current version <*>, latest version <*>, not upgrading.",1
35e8840a,Set ro.organization_owned property to false,1
e18d128b,StartStatusBarManagerService,1
f75bb67a,StartMusicRecognitionManagerService,1
e330b1b2,StartContentCaptureService,1
9d05bb6d,StartAttentionManagerService,1
0b312420,StartRotationResolverService,1
c3f95486,BufferAllocator.cpp:<*>: Using DMA-BUF heap named: <*>,2
b8199790,StartSystemCaptionsManagerService,1
cbc0ac1c,StartTextToSpeechManagerService,1
66d5ec21,StartAmbientContextService,1
04fb0ec7,StartSpeechRecognitionManagerService,1
c55ebb69,StartAppPredictionService,1
f462f6f6,StartContentSuggestionsService,1
c5785242,StartSearchUiService,1
f7ef136f,StartSmartspaceService,1
a58f4178,InitConnectivityModuleConnector,1
eee51990,Network stack init,1
67fa4ac4,InitNetworkStackClient,1
ae783c3e,StartNetworkManagementService,1
686f51a0,StartFontManagerService,1
2112f8cb,"int fs_init_from_super(struct fs *, const struct super_block *, fs_init_flags32_t):<*>: clear requested, create empty, version <*>",3
4597fce0,apploader_policy_engine: <*>: NON_CRITICAL_APP requested,3
47bab427,apploader_policy_engine: <*>: Allowing app loading: passed policy,3
b1e3f72b,StartTextServicesManager,1
84f78bc5,StartTextClassificationManagerService,1
c80e8029,StartNetworkScoreService,1
005b91ed,StartNetworkStatsService,1
660a811c,StartNetworkPolicyManagerService,1
4494b227,StartWifi,1
d3d2ed13,New wificond event callback registered,1
25bb82bb,StartWifiScanning,1
f562236b,StartRttService,1
c154c532,StartWifiAware,1
bc8e4d09,StartWifiP2P,1
9378190b,StartPacProxyService,1
b68d6adf,StartConnectivityService,1
6553ff73,StartVpnManagerService,1
c69fcb65,StartVcnManagementService,1
51be7a47,StartSystemUpdateManagerService,1
ef3f30c8,No existing info file <*>.xml,1
323c1006,StartUpdateLockService,1
5a43e877,StartNotificationManager,1
718a6e6f,new ScheduleConditionProvider(),1
c787796b,Read notification listener permissions from xml,1
249cf561,Read notification assistant permissions from xml,1
0b846eb2,Read condition provider permissions from xml,2
d87582a1,Approving default notification assistant for user <*>,1
621c21fa,Allowing condition provider <*><*>.<*> (userSet: true),1
569a9d16,enabling condition provider for <*>: ComponentInfo{<*><*>.<*>},4
670dc8f1,binding: Intent { act=<*> <*> (has extras) },12
f83ef4d9,StartDeviceMonitor,1
f3890307,StartLocationManagerService,1
20621432,StartCountryDetectorService,1
c10fae6b,StartTimeDetectorService,1
be8237a6,StartTimeZoneDetectorService,1
f3978329,StartLocationTimeZoneManagerService,1
7e9e1e6e,StartSearchManagerService,1
42d47b67,StartWallpaperManagerService,1
1ee592ba,StartWallpaperEffectsGenerationService,1
6f63648a,StartAudioService,1
c5347d1d,StartSoundTriggerMiddlewareService,1
0acd5a85,StartDockObserver,1
efcb6bc4,No extcon dock device found in this kernel.,1
507b2175,StartWiredAccessoryManager,1
c032794f,This kernel does not have <*> audio support,2
8aef9098,StartMidiManager,1
0a3e61fd,StartAdbService,1
ce86334c,StartUsbService,1
63f3a0cd,StartSerialService,1
ed0c6540,InitThreadPoolExec:UsbService$Lifecycle#onStart,1
ff7b39ba,StartHardwarePropertiesManagerService,1
81a277df,failed to write to <*>,1
9bdc83ac,StartTwilightService,1
e00e920c,StartColorDisplay,1
4fedfe59,StartJobScheduler,1
45b64ebc,No primary storage defined yet; hacking together a stub,5
8196b88e,Usb gadget hal service started <*>@<*>.<*>::IUsbGadget default,1
fd79f3d8,Start tag: job-info,1
