LineId,Date,Time,Pid,Id,Content,EventId,EventTemplate
28,01-09,12:17:51.947,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
29,01-09,12:17:51.947,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
30,01-09,12:17:51.947,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
31,01-09,12:17:51.951,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
32,01-09,12:17:51.951,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
33,01-09,12:17:51.952,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
34,01-09,12:17:51.953,10241,ACQ,Scrims (partial),7a690d26,* (partial)
35,01-09,12:17:51.953,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
36,01-09,12:17:51.953,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
37,01-09,12:17:51.953,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
38,01-09,12:17:51.955,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
39,01-09,12:17:51.955,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
40,01-09,12:17:51.955,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
41,01-09,12:17:51.958,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
42,01-09,12:17:51.958,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
43,01-09,12:17:51.959,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
44,01-09,12:17:51.960,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
45,01-09,12:17:51.960,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
46,01-09,12:17:51.961,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
47,01-09,12:17:51.966,1000,ACQ,NetworkStats (partial),7a690d26,* (partial)
48,01-09,12:17:51.966,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
49,01-09,12:17:51.966,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
50,01-09,12:17:51.966,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
51,01-09,12:17:51.978,1000,REL,NetworkStats,3389dae3,*
52,01-09,12:17:52.031,10241,REL,Doze,04cd0834,Doze
53,01-09,12:17:52.090,10241,REL,Scrims,3389dae3,*
54,01-09,12:18:58.624,10147,ACQ,GCM_READ (partial),7a690d26,* (partial)
55,01-09,12:18:58.625,10147,ACQ,GCM_WORK (partial),7a690d26,* (partial)
56,01-09,12:18:58.626,10147,REL,GCM_READ,3389dae3,*
57,01-09,12:18:58.654,10147,ACQ,GOOGLE_C2DM (partial),7a690d26,* (partial)
58,01-09,12:18:58.657,10147,REL,GCM_WORK,3389dae3,*
59,01-09,12:18:58.660,10147,REL,GOOGLE_C2DM,3389dae3,*
60,01-09,12:22:07.650,10182,ACQ,MotoDisplayWakeLock (partial),f380d814,MotoDisplayWakeLock (partial)
61,01-09,12:22:07.769,10241,ACQ,Doze (partial),7a690d26,* (partial)
62,01-09,12:22:07.781,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
63,01-09,12:22:07.781,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
64,01-09,12:22:07.781,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
65,01-09,12:22:07.788,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
66,01-09,12:22:07.788,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
67,01-09,12:22:07.788,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
68,01-09,12:22:07.791,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
69,01-09,12:22:07.791,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
70,01-09,12:22:07.791,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
71,01-09,12:22:07.794,1000,ACQ,NetworkStats (partial),7a690d26,* (partial)
72,01-09,12:22:07.795,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
73,01-09,12:22:07.795,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
74,01-09,12:22:07.795,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
75,01-09,12:22:07.811,1001,ACQ,RILJ_ACK_WL (partial),7a690d26,* (partial)
76,01-09,12:22:07.812,1000,REL,NetworkStats,3389dae3,*
77,01-09,12:22:07.822,10125,ACQ,IWLAN_PROXY_WL (partial),7a690d26,* (partial)
78,01-09,12:22:07.823,10125,REL,IWLAN_PROXY_WL,3389dae3,*
79,01-09,12:22:07.824,1001,ACQ,RILJ_ACK_WL (partial),7a690d26,* (partial)
80,01-09,12:22:07.827,10125,ACQ,IWLAN_PROXY_WL (partial),7a690d26,* (partial)
81,01-09,12:22:07.830,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
82,01-09,12:22:07.831,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
83,01-09,12:22:07.831,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
84,01-09,12:22:07.833,10125,REL,IWLAN_PROXY_WL,3389dae3,*
85,01-09,12:22:07.840,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
86,01-09,12:22:07.840,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
87,01-09,12:22:07.840,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
88,01-09,12:22:07.846,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
89,01-09,12:22:07.846,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
90,01-09,12:22:07.846,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
91,01-09,12:22:07.847,10125,ACQ,IWLAN_PROXY_WL (partial),7a690d26,* (partial)
92,01-09,12:22:07.849,10125,REL,IWLAN_PROXY_WL,3389dae3,*
93,01-09,12:22:07.852,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
94,01-09,12:22:07.852,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
95,01-09,12:22:07.852,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
96,01-09,12:22:08.013,1001,REL,RILJ_ACK_WL,3389dae3,*
97,01-09,12:22:08.039,1001,REL,RILJ_ACK_WL,3389dae3,*
98,01-09,12:22:08.161,10182,REL,MotoDisplayWakeLock,a94347ac,MotoDisplayWakeLock
99,01-09,12:22:10.567,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
100,01-09,12:22:10.568,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
101,01-09,12:22:10.568,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
102,01-09,12:22:10.574,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
103,01-09,12:22:10.574,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
104,01-09,12:22:10.575,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
105,01-09,12:22:12.005,10182,ACQ,MotoDisplayWakeLock (partial),f380d814,MotoDisplayWakeLock (partial)
106,01-09,12:22:12.007,10182,REL,MotoDisplayWakeLock,a94347ac,MotoDisplayWakeLock
107,01-09,12:22:12.021,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
108,01-09,12:22:12.021,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
109,01-09,12:22:12.021,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
110,01-09,12:22:12.024,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
111,01-09,12:22:12.025,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
112,01-09,12:22:12.025,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
113,01-09,12:22:12.027,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
114,01-09,12:22:12.028,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
115,01-09,12:22:12.028,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
116,01-09,12:22:12.030,10241,ACQ,Scrims (partial),7a690d26,* (partial)
117,01-09,12:22:12.031,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
118,01-09,12:22:12.031,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
119,01-09,12:22:12.031,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
120,01-09,12:22:12.034,1000,ACQ,NetworkStats (partial),7a690d26,* (partial)
121,01-09,12:22:12.046,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
122,01-09,12:22:12.046,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
123,01-09,12:22:12.046,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
124,01-09,12:22:12.047,1000,REL,NetworkStats,3389dae3,*
125,01-09,12:22:12.052,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
126,01-09,12:22:12.052,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
127,01-09,12:22:12.052,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
128,01-09,12:22:12.053,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
129,01-09,12:22:12.054,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
130,01-09,12:22:12.054,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
131,01-09,12:22:12.058,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
132,01-09,12:22:12.058,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
133,01-09,12:22:12.059,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
134,01-09,12:22:12.115,10241,REL,Doze,3389dae3,*
135,01-09,12:22:12.165,10241,REL,Scrims,3389dae3,*
136,01-09,12:22:50.282,1000,ACQ,*alarm* (partial),fc8c8dd6,*alarm* (partial)
137,01-09,12:22:50.290,1000,ACQ,com.android.server.stats.StatsCompanionService$PullingAlarmListener (partial),e3adca82,com.android.server.stats.StatsCompanionService$PullingAlarmListener (partial)
138,01-09,12:22:50.295,1000,REL,com.android.server.stats.StatsCompanionService$PullingAlarmListener,3389dae3,*
139,01-09,12:22:50.365,1000,REL,*alarm*,14e9711f,*alarm*
140,01-09,12:23:31.523,10147,ACQ,GCM_READ (partial),7a690d26,* (partial)
141,01-09,12:23:31.524,10147,ACQ,GCM_WORK (partial),7a690d26,* (partial)
142,01-09,12:23:31.526,10147,REL,GCM_READ,3389dae3,*
143,01-09,12:23:31.533,10147,ACQ,GOOGLE_C2DM (partial),7a690d26,* (partial)
144,01-09,12:23:31.536,10147,REL,GOOGLE_C2DM,3389dae3,*
145,01-09,12:23:31.543,10147,REL,GCM_WORK,3389dae3,*
146,01-09,12:23:31.553,10147,ACQ,GCM_WORK (partial),7a690d26,* (partial)
147,01-09,12:23:31.555,10147,REL,GCM_WORK,3389dae3,*
148,01-09,12:23:33.868,10182,ACQ,MotoDisplayWakeLock (partial),f380d814,MotoDisplayWakeLock (partial)
149,01-09,12:23:33.995,10241,ACQ,Doze (partial),7a690d26,* (partial)
150,01-09,12:23:34.011,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
151,01-09,12:23:34.012,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
152,01-09,12:23:34.012,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
153,01-09,12:23:34.016,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
154,01-09,12:23:34.016,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
155,01-09,12:23:34.017,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
156,01-09,12:23:34.018,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
157,01-09,12:23:34.018,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
158,01-09,12:23:34.018,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
159,01-09,12:23:34.020,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
160,01-09,12:23:34.020,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
161,01-09,12:23:34.020,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
162,01-09,12:23:34.022,1000,ACQ,NetworkStats (partial),7a690d26,* (partial)
163,01-09,12:23:34.036,1000,REL,NetworkStats,3389dae3,*
164,01-09,12:23:34.044,1001,ACQ,RILJ_ACK_WL (partial),7a690d26,* (partial)
165,01-09,12:23:34.046,10125,ACQ,IWLAN_PROXY_WL (partial),7a690d26,* (partial)
166,01-09,12:23:34.049,1001,ACQ,RILJ_ACK_WL (partial),7a690d26,* (partial)
167,01-09,12:23:34.056,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
168,01-09,12:23:34.056,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
169,01-09,12:23:34.057,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
170,01-09,12:23:34.057,10125,REL,IWLAN_PROXY_WL,3389dae3,*
171,01-09,12:23:34.058,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
172,01-09,12:23:34.058,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
173,01-09,12:23:34.058,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
174,01-09,12:23:34.059,10125,ACQ,IWLAN_PROXY_WL (partial),7a690d26,* (partial)
175,01-09,12:23:34.059,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
176,01-09,12:23:34.059,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
177,01-09,12:23:34.060,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
178,01-09,12:23:34.060,10125,REL,IWLAN_PROXY_WL,3389dae3,*
179,01-09,12:23:34.066,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
180,01-09,12:23:34.066,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
181,01-09,12:23:34.067,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
182,01-09,12:23:34.072,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
183,01-09,12:23:34.072,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
184,01-09,12:23:34.072,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
185,01-09,12:23:34.074,10125,ACQ,IWLAN_PROXY_WL (partial),7a690d26,* (partial)
186,01-09,12:23:34.075,10125,REL,IWLAN_PROXY_WL,3389dae3,*
187,01-09,12:23:34.077,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
188,01-09,12:23:34.077,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
189,01-09,12:23:34.077,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
190,01-09,12:23:34.247,1001,REL,RILJ_ACK_WL,3389dae3,*
191,01-09,12:23:34.268,1001,REL,RILJ_ACK_WL,3389dae3,*
192,01-09,12:23:34.370,10182,REL,MotoDisplayWakeLock,a94347ac,MotoDisplayWakeLock
193,01-09,12:23:38.237,10182,ACQ,MotoDisplayWakeLock (partial),f380d814,MotoDisplayWakeLock (partial)
194,01-09,12:23:38.242,10182,REL,MotoDisplayWakeLock,a94347ac,MotoDisplayWakeLock
195,01-09,12:23:38.256,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
196,01-09,12:23:38.256,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
197,01-09,12:23:38.256,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
198,01-09,12:23:38.261,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
199,01-09,12:23:38.261,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
200,01-09,12:23:38.261,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
201,01-09,12:23:38.267,10241,ACQ,Scrims (partial),7a690d26,* (partial)
202,01-09,12:23:38.270,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
203,01-09,12:23:38.270,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
204,01-09,12:23:38.271,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
205,01-09,12:23:38.272,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
206,01-09,12:23:38.273,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
207,01-09,12:23:38.273,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
208,01-09,12:23:38.273,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
209,01-09,12:23:38.274,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
210,01-09,12:23:38.274,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
211,01-09,12:23:38.278,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
212,01-09,12:23:38.278,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
213,01-09,12:23:38.278,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
214,01-09,12:23:38.280,1000,ACQ,NetworkStats (partial),7a690d26,* (partial)
215,01-09,12:23:38.281,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
216,01-09,12:23:38.281,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
217,01-09,12:23:38.282,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
218,01-09,12:23:38.285,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
219,01-09,12:23:38.285,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
220,01-09,12:23:38.285,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
221,01-09,12:23:38.293,1000,REL,NetworkStats,3389dae3,*
222,01-09,12:23:38.344,10241,REL,Doze,3389dae3,*
223,01-09,12:23:38.407,10241,REL,Scrims,3389dae3,*
224,01-09,12:29:06.381,10182,ACQ,MotoDisplayWakeLock (partial),f380d814,MotoDisplayWakeLock (partial)
225,01-09,12:29:06.491,10241,ACQ,Doze (partial),7a690d26,* (partial)
226,01-09,12:29:06.510,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
227,01-09,12:29:06.510,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
228,01-09,12:29:06.510,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
229,01-09,12:29:06.520,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
230,01-09,12:29:06.520,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
231,01-09,12:29:06.520,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
232,01-09,12:29:06.521,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
233,01-09,12:29:06.521,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
234,01-09,12:29:06.521,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
235,01-09,12:29:06.522,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
236,01-09,12:29:06.523,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
237,01-09,12:29:06.523,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
238,01-09,12:29:06.530,1000,ACQ,NetworkStats (partial),7a690d26,* (partial)
239,01-09,12:29:06.535,1001,ACQ,RILJ_ACK_WL (partial),7a690d26,* (partial)
240,01-09,12:29:06.540,1000,REL,NetworkStats,3389dae3,*
241,01-09,12:29:06.542,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
242,01-09,12:29:06.542,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
243,01-09,12:29:06.542,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
244,01-09,12:29:06.543,1001,ACQ,RILJ_ACK_WL (partial),7a690d26,* (partial)
245,01-09,12:29:06.550,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
246,01-09,12:29:06.550,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
247,01-09,12:29:06.550,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
248,01-09,12:29:06.556,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
249,01-09,12:29:06.557,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
250,01-09,12:29:06.557,10125,ACQ,IWLAN_PROXY_WL (partial),7a690d26,* (partial)
251,01-09,12:29:06.558,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
252,01-09,12:29:06.558,10125,REL,IWLAN_PROXY_WL,3389dae3,*
253,01-09,12:29:06.558,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
254,01-09,12:29:06.558,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
255,01-09,12:29:06.558,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
256,01-09,12:29:06.560,10125,ACQ,IWLAN_PROXY_WL (partial),7a690d26,* (partial)
257,01-09,12:29:06.561,10125,REL,IWLAN_PROXY_WL,3389dae3,*
258,01-09,12:29:06.561,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
259,01-09,12:29:06.561,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
260,01-09,12:29:06.561,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
261,01-09,12:29:06.564,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
262,01-09,12:29:06.564,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
263,01-09,12:29:06.565,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
264,01-09,12:29:06.575,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
265,01-09,12:29:06.575,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
266,01-09,12:29:06.575,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
267,01-09,12:29:06.575,10125,ACQ,IWLAN_PROXY_WL (partial),7a690d26,* (partial)
268,01-09,12:29:06.576,10125,REL,IWLAN_PROXY_WL,3389dae3,*
269,01-09,12:29:06.578,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
270,01-09,12:29:06.579,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
271,01-09,12:29:06.579,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
272,01-09,12:29:06.735,1001,REL,RILJ_ACK_WL,3389dae3,*
273,01-09,12:29:06.765,1001,REL,RILJ_ACK_WL,3389dae3,*
274,01-09,12:29:06.887,10182,REL,MotoDisplayWakeLock,a94347ac,MotoDisplayWakeLock
275,01-09,12:29:10.734,10182,ACQ,MotoDisplayWakeLock (partial),f380d814,MotoDisplayWakeLock (partial)
276,01-09,12:29:10.734,10182,REL,MotoDisplayWakeLock,a94347ac,MotoDisplayWakeLock
277,01-09,12:29:10.747,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
278,01-09,12:29:10.748,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
279,01-09,12:29:10.748,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
280,01-09,12:29:10.752,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
281,01-09,12:29:10.753,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
282,01-09,12:29:10.753,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
283,01-09,12:29:10.756,10241,ACQ,Scrims (partial),7a690d26,* (partial)
284,01-09,12:29:10.765,1000,ACQ,NetworkStats (partial),7a690d26,* (partial)
285,01-09,12:29:10.770,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
286,01-09,12:29:10.771,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
287,01-09,12:29:10.771,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
288,01-09,12:29:10.772,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
289,01-09,12:29:10.772,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*
290,01-09,12:29:10.772,1001,ACQ,*telephony-radio* (partial),d5968584,*telephony-radio* (partial)
